epoch,split,label,hypo,hyper,katz,sat
109,train_pos,1,supermarket,commercial building,0.0,0.9648426175117493
109,train_pos,1,hand tool,tool,0.0,0.9164373874664307
109,train_pos,1,peach,fruit,0.0,0.9884786009788513
109,train_pos,1,pike,fish,0.0,0.9679373502731323
109,train_pos,1,nail gun,power tool,0.0,0.9693931937217712
109,train_pos,1,workshop,industrial building,0.0,0.9444809556007385
109,train_pos,1,noodles,grain product,0.0,0.9726495146751404
109,train_pos,1,tortilla,grain product,0.0,0.9966365098953247
109,train_pos,1,store,commercial building,0.0,0.9552743434906006
109,train_pos,1,flowering plant,plant,0.0,0.8927672505378723
109,train_pos,1,fish,animal,0.0,0.8608508110046387
109,train_pos,1,glider,aircraft,0.0,0.971057653427124
109,train_pos,1,aircraft,vehicle,0.0,0.9293369650840759
109,train_pos,1,meat,food,0.0,0.9122074842453003
109,train_pos,1,clothing,physical object,0.0,0.8753887414932251
109,train_pos,1,ferry,watercraft,0.0,0.9799994230270386
109,train_pos,1,plant,physical object,0.0,0.8095501661300659
109,train_pos,1,oak,tree,0.0,0.9935060739517212
109,train_pos,1,saw,hand tool,0.0,0.9945337772369385
109,train_pos,1,scarf,accessory,0.0,0.9617092609405518
109,train_pos,1,salmon,fish,0.0,0.9598259329795837
109,train_pos,1,bacon,meat,0.0,0.9951820969581604
109,train_pos,1,viola,string instrument,0.0,0.973932683467865
109,train_pos,1,road vehicle,vehicle,0.0,0.8974586725234985
109,train_pos,1,mosquito,insect,0.0,0.9478764533996582
109,train_pos,1,trousers,lower body clothing,0.0,0.9553907513618469
109,train_pos,1,moth,insect,0.0,0.9745014905929565
109,train_pos,1,airplane,aircraft,0.0,0.994670569896698
109,train_pos,1,bat,mammal,0.0,0.9921412467956543
109,train_pos,1,synagogue,religious building,0.0,0.9792963862419128
109,train_pos,1,power plant,industrial building,0.0,0.9607775211334229
109,train_pos,1,cereal,grain product,0.0,0.9876083731651306
109,train_pos,1,lecture hall,educational building,0.0,0.9429694414138794
109,train_pos,1,bassoon,woodwind,0.0,0.9739764928817749
109,train_pos,1,sailboat,watercraft,0.0,0.9826034903526306
109,train_pos,1,cap,headwear,0.0,0.9969450831413269
109,train_pos,1,cat,mammal,0.0,0.949168860912323
109,train_pos,1,bus,road vehicle,0.0,0.9942574501037598
109,train_pos,1,wasp,insect,0.0,0.9951046705245972
