epoch,split,label,hypo,hyper,katz,sat
119,train_pos,1,supermarket,commercial building,0.0,0.980471134185791
119,train_pos,1,hand tool,tool,0.0,0.9532846808433533
119,train_pos,1,peach,fruit,0.0,0.9941132664680481
119,train_pos,1,pike,fish,0.0,0.9883801937103271
119,train_pos,1,nail gun,power tool,0.0,0.9904235005378723
119,train_pos,1,workshop,industrial building,0.0,0.9777617454528809
119,train_pos,1,noodles,grain product,0.0,0.9809273481369019
119,train_pos,1,tortilla,grain product,0.0,0.9951696991920471
119,train_pos,1,store,commercial building,0.0,0.9820871949195862
119,train_pos,1,flowering plant,plant,0.0,0.9724129438400269
119,train_pos,1,fish,animal,0.0,0.9607282280921936
119,train_pos,1,glider,aircraft,0.0,0.9881096482276917
119,train_pos,1,aircraft,vehicle,0.0,0.9679945707321167
119,train_pos,1,meat,food,0.0,0.9751635193824768
119,train_pos,1,clothing,physical object,0.0,0.9617329835891724
119,train_pos,1,ferry,watercraft,0.0,0.985365092754364
119,train_pos,1,plant,physical object,0.0,0.9641889929771423
119,train_pos,1,oak,tree,0.0,0.9967387318611145
119,train_pos,1,saw,hand tool,0.0,0.9970186948776245
119,train_pos,1,scarf,accessory,0.0,0.9877995252609253
119,train_pos,1,salmon,fish,0.0,0.9863126873970032
119,train_pos,1,bacon,meat,0.0,0.9972332119941711
119,train_pos,1,viola,string instrument,0.0,0.9926133155822754
119,train_pos,1,road vehicle,vehicle,0.0,0.9680773615837097
119,train_pos,1,mosquito,insect,0.0,0.9848161935806274
119,train_pos,1,trousers,lower body clothing,0.0,0.9810439944267273
119,train_pos,1,moth,insect,0.0,0.9924219250679016
119,train_pos,1,airplane,aircraft,0.0,0.9975453019142151
119,train_pos,1,bat,mammal,0.0,0.9964789748191833
119,train_pos,1,synagogue,religious building,0.0,0.9877437949180603
119,train_pos,1,power plant,industrial building,0.0,0.9832388162612915
119,train_pos,1,cereal,grain product,0.0,0.9803898930549622
119,train_pos,1,lecture hall,educational building,0.0,0.9840338230133057
119,train_pos,1,bassoon,woodwind,0.0,0.9915676712989807
119,train_pos,1,sailboat,watercraft,0.0,0.9853426218032837
119,train_pos,1,cap,headwear,0.0,0.9918025135993958
119,train_pos,1,cat,mammal,0.0,0.9814155101776123
119,train_pos,1,bus,road vehicle,0.0,0.9978066086769104
