epoch,split,label,hypo,hyper,katz,sat
89,train_pos,1,supermarket,commercial building,0.009999999776482582,0.968673825263977
89,train_pos,1,hand tool,tool,0.009999999776482582,0.8972824811935425
89,train_pos,1,peach,fruit,0.009999999776482582,0.9825525283813477
89,train_pos,1,pike,fish,0.009999999776482582,0.9780241250991821
89,train_pos,1,nail gun,power tool,0.009999999776482582,0.9793518781661987
89,train_pos,1,workshop,industrial building,0.009999999776482582,0.960695743560791
89,train_pos,1,noodles,grain product,0.009999999776482582,0.9715163111686707
89,train_pos,1,tortilla,grain product,0.009999999776482582,0.9869410395622253
89,train_pos,1,store,commercial building,0.009999999776482582,0.9698755741119385
89,train_pos,1,flowering plant,plant,0.009999999776482582,0.9114481806755066
89,train_pos,1,fish,animal,0.009999999776482582,0.9089273810386658
89,train_pos,1,glider,aircraft,0.009999999776482582,0.9733837842941284
89,train_pos,1,aircraft,vehicle,0.009999999776482582,0.9165847897529602
89,train_pos,1,meat,food,0.009999999776482582,0.9174128174781799
89,train_pos,1,clothing,physical object,0.009999999776482582,0.930938720703125
89,train_pos,1,ferry,watercraft,0.009999999776482582,0.9722524881362915
89,train_pos,1,plant,physical object,0.009999999776482582,0.9343905448913574
89,train_pos,1,oak,tree,0.009999999776482582,0.9881617426872253
89,train_pos,1,saw,hand tool,0.009999999776482582,0.9885546565055847
89,train_pos,1,scarf,accessory,0.009999999776482582,0.9714270830154419
89,train_pos,1,salmon,fish,0.009999999776482582,0.9708648324012756
89,train_pos,1,bacon,meat,0.009999999776482582,0.988134503364563
89,train_pos,1,viola,string instrument,0.009999999776482582,0.9809566736221313
89,train_pos,1,road vehicle,vehicle,0.009999999776482582,0.9109996557235718
89,train_pos,1,mosquito,insect,0.009999999776482582,0.9714345335960388
89,train_pos,1,trousers,lower body clothing,0.009999999776482582,0.9685873985290527
89,train_pos,1,moth,insect,0.009999999776482582,0.9778222441673279
89,train_pos,1,airplane,aircraft,0.009999999776482582,0.9892246127128601
89,train_pos,1,bat,mammal,0.009999999776482582,0.9871463775634766
89,train_pos,1,synagogue,religious building,0.009999999776482582,0.9793206453323364
89,train_pos,1,power plant,industrial building,0.009999999776482582,0.9732379913330078
89,train_pos,1,cereal,grain product,0.009999999776482582,0.9747356176376343
89,train_pos,1,lecture hall,educational building,0.009999999776482582,0.971763014793396
89,train_pos,1,bassoon,woodwind,0.009999999776482582,0.9806429147720337
89,train_pos,1,sailboat,watercraft,0.009999999776482582,0.972139835357666
89,train_pos,1,cap,headwear,0.009999999776482582,0.9747087955474854
89,train_pos,1,cat,mammal,0.009999999776482582,0.9708691835403442
89,train_pos,1,bus,road vehicle,0.009999999776482582,0.9897054433822632
89,train_pos,1,wasp,insect,0.009999999776482582,0.9904138445854187
89,train_pos,1,tulip,flowering plant,0.009999999776482582,0.9906257390975952
89,train_pos,1,helmet,headwear,0.009999999776482582,0.9894030094146729
89,train_pos,1,reptile,animal,0.009999999776482582,0.921911358833313
89,train_pos,1,seagull,bird,0.009999999776482582,0.9690499305725098
89,train_pos,1,rocket,spacecraft,0.009999999776482582,0.9724122881889343
89,train_pos,1,tram,rail vehicle,0.009999999776482582,0.9609819054603577
89,train_pos,1,sparrow,bird,0.009999999776482582,0.9889090657234192
89,train_pos,1,fern,plant,0.009999999776482582,0.9284775257110596
