epoch,split,label,hypo,hyper,katz,sat
39,train_pos,1,supermarket,commercial building,0.0,0.6170674562454224
39,train_pos,1,hand tool,tool,0.0,0.6429698467254639
39,train_pos,1,peach,fruit,0.0,0.6217166781425476
39,train_pos,1,pike,fish,0.0,0.5888222455978394
39,train_pos,1,nail gun,power tool,0.0,0.6443876624107361
39,train_pos,1,workshop,industrial building,0.0,0.5863864421844482
39,train_pos,1,noodles,grain product,0.0,0.5604568719863892
39,train_pos,1,tortilla,grain product,0.0,0.5768651366233826
39,train_pos,1,store,commercial building,0.0,0.6317093968391418
39,train_pos,1,flowering plant,plant,0.0,0.6062518358230591
39,train_pos,1,fish,animal,0.0,0.5894289612770081
39,train_pos,1,glider,aircraft,0.0,0.6276949048042297
39,train_pos,1,aircraft,vehicle,0.0,0.635694146156311
39,train_pos,1,meat,food,0.0,0.5818029046058655
39,train_pos,1,clothing,physical object,0.0,0.5965639352798462
39,train_pos,1,ferry,watercraft,0.0,0.6286458969116211
39,train_pos,1,plant,physical object,0.0,0.5755823850631714
39,train_pos,1,oak,tree,0.0,0.5903476476669312
39,train_pos,1,saw,hand tool,0.0,0.6511284708976746
39,train_pos,1,scarf,accessory,0.0,0.6227195262908936
39,train_pos,1,salmon,fish,0.0,0.5931640863418579
39,train_pos,1,bacon,meat,0.0,0.5870028734207153
39,train_pos,1,viola,string instrument,0.0,0.6309217810630798
39,train_pos,1,road vehicle,vehicle,0.0,0.6350603699684143
39,train_pos,1,mosquito,insect,0.0,0.5598264932632446
39,train_pos,1,trousers,lower body clothing,0.0,0.6210117340087891
39,train_pos,1,moth,insect,0.0,0.548661470413208
39,train_pos,1,airplane,aircraft,0.0,0.6446465849876404
39,train_pos,1,bat,mammal,0.0,0.610977828502655
39,train_pos,1,synagogue,religious building,0.0,0.6415042281150818
39,train_pos,1,power plant,industrial building,0.0,0.6306028366088867
39,train_pos,1,cereal,grain product,0.0,0.5542256832122803
39,train_pos,1,lecture hall,educational building,0.0,0.6268134713172913
39,train_pos,1,bassoon,woodwind,0.0,0.6280639171600342
39,train_pos,1,sailboat,watercraft,0.0,0.628594160079956
39,train_pos,1,cap,headwear,0.0,0.6388987898826599
39,train_pos,1,cat,mammal,0.0,0.5945964455604553
39,train_pos,1,bus,road vehicle,0.0,0.636117160320282
39,train_pos,1,wasp,insect,0.0,0.5695644617080688
39,train_pos,1,tulip,flowering plant,0.0,0.6317262649536133
39,train_pos,1,helmet,headwear,0.0,0.6567736268043518
39,train_pos,1,reptile,animal,0.0,0.59572833776474
39,train_pos,1,seagull,bird,0.0,0.592485785484314
39,train_pos,1,rocket,spacecraft,0.0,0.630547285079956
39,train_pos,1,tram,rail vehicle,0.0,0.6241728663444519
39,train_pos,1,sparrow,bird,0.0,0.6063046455383301
39,train_pos,1,fern,plant,0.0,0.582662045955658
39,train_pos,1,temple,religious building,0.0,0.6226896047592163
39,train_pos,1,yacht,watercraft,0.0,0.6444382667541504
39,train_pos,1,maple,tree,0.0,0.5909778475761414
39,train_pos,1,kiwi,fruit,0.0,0.6102956533432007
39,train_pos,1,blueberry,fruit,0.0,0.6212130188941956
39,train_pos,1,bugle,brass instrument,0.0,0.6360109448432922
39,train_pos,1,mammal,animal,0.0,0.5939175486564636
39,train_pos,1,instrument,physical object,0.0,0.5957628488540649
39,train_pos,1,lawn mower,gardening tool,0.0,0.6331272125244141
39,train_pos,1,alto saxophone,woodwind,0.0,0.6075884699821472
39,train_pos,1,boat,watercraft,0.0,0.6271123886108398
39,train_pos,1,building,physical object,0.0,0.6055978536605835
39,train_pos,1,beret,headwear,0.0,0.6376634836196899
39,train_pos,1,dragonfly,insect,0.0,0.5700974464416504
39,train_pos,1,hat,headwear,0.0,0.6493861079216003
39,train_pos,1,rice,grain product,0.0,0.5400723814964294
39,train_pos,1,jet,aircraft,0.0,0.6447761058807373
39,train_pos,1,plum,fruit,0.0,0.6107286810874939
39,train_pos,1,hammer,hand tool,0.0,0.650901198387146
39,train_pos,1,lamb,meat,0.0,0.5674872398376465
39,train_pos,1,bee,insect,0.0,0.5649699568748474
39,train_pos,1,goldfish,fish,0.0,0.5896755456924438
39,train_pos,1,hotel,commercial building,0.0,0.624112606048584
39,train_pos,1,drum kit,percussion instrument,0.0,0.6201888918876648
39,train_pos,1,triangle,percussion instrument,0.0,0.6312135457992554
39,train_pos,1,subway train,rail vehicle,0.0,0.6454082131385803
39,train_pos,1,crow,bird,0.0,0.5931008458137512
39,train_pos,1,minibus,road vehicle,0.0,0.6389222145080566
39,train_pos,1,snare drum,percussion instrument,0.0,0.6208516955375671
39,train_pos,1,tiger,mammal,0.0,0.5972586870193481
39,train_pos,1,snake,reptile,0.0,0.5863440036773682
39,train_pos,1,bracelet,accessory,0.0,0.6327435970306396
39,train_pos,1,catfish,fish,0.0,0.5782100558280945
39,train_pos,1,pork,meat,0.0,0.5623807311058044
39,train_pos,1,tuba,brass instrument,0.0,0.614108145236969
39,train_pos,1,accordion,keyboard instrument,0.0,0.6222926378250122
