epoch,split,label,hypo,hyper,katz,sat
79,train_pos,1,supermarket,commercial building,0.009999999776482582,0.9254292249679565
79,train_pos,1,hand tool,tool,0.009999999776482582,0.8666829466819763
79,train_pos,1,peach,fruit,0.009999999776482582,0.9473257064819336
79,train_pos,1,pike,fish,0.009999999776482582,0.9447920918464661
79,train_pos,1,nail gun,power tool,0.009999999776482582,0.949889600276947
79,train_pos,1,workshop,industrial building,0.009999999776482582,0.8772757649421692
79,train_pos,1,noodles,grain product,0.009999999776482582,0.9228270053863525
79,train_pos,1,tortilla,grain product,0.009999999776482582,0.9650576114654541
79,train_pos,1,store,commercial building,0.009999999776482582,0.9235477447509766
79,train_pos,1,flowering plant,plant,0.009999999776482582,0.8866638541221619
79,train_pos,1,fish,animal,0.009999999776482582,0.8792005181312561
79,train_pos,1,glider,aircraft,0.009999999776482582,0.9182084202766418
79,train_pos,1,aircraft,vehicle,0.009999999776482582,0.8756338953971863
79,train_pos,1,meat,food,0.009999999776482582,0.8963671326637268
79,train_pos,1,clothing,physical object,0.009999999776482582,0.8851404786109924
79,train_pos,1,ferry,watercraft,0.009999999776482582,0.917227029800415
79,train_pos,1,plant,physical object,0.009999999776482582,0.8858261704444885
79,train_pos,1,oak,tree,0.009999999776482582,0.9613983035087585
79,train_pos,1,saw,hand tool,0.009999999776482582,0.9707704186439514
79,train_pos,1,scarf,accessory,0.009999999776482582,0.9122517108917236
79,train_pos,1,salmon,fish,0.009999999776482582,0.9118093848228455
79,train_pos,1,bacon,meat,0.009999999776482582,0.9678685665130615
79,train_pos,1,viola,string instrument,0.009999999776482582,0.9439661502838135
79,train_pos,1,road vehicle,vehicle,0.009999999776482582,0.8722411394119263
79,train_pos,1,mosquito,insect,0.009999999776482582,0.9133854508399963
79,train_pos,1,trousers,lower body clothing,0.009999999776482582,0.9273186326026917
79,train_pos,1,moth,insect,0.009999999776482582,0.9125152230262756
79,train_pos,1,airplane,aircraft,0.009999999776482582,0.9624289870262146
79,train_pos,1,bat,mammal,0.009999999776482582,0.9684878587722778
79,train_pos,1,synagogue,religious building,0.009999999776482582,0.9508812427520752
79,train_pos,1,power plant,industrial building,0.009999999776482582,0.9346868395805359
79,train_pos,1,cereal,grain product,0.009999999776482582,0.9302108287811279
79,train_pos,1,lecture hall,educational building,0.009999999776482582,0.9336934089660645
79,train_pos,1,bassoon,woodwind,0.009999999776482582,0.9429420828819275
79,train_pos,1,sailboat,watercraft,0.009999999776482582,0.9175440669059753
79,train_pos,1,cap,headwear,0.009999999776482582,0.9294954538345337
79,train_pos,1,cat,mammal,0.009999999776482582,0.9264068007469177
79,train_pos,1,bus,road vehicle,0.009999999776482582,0.9605660438537598
79,train_pos,1,wasp,insect,0.009999999776482582,0.9600284695625305
79,train_pos,1,tulip,flowering plant,0.009999999776482582,0.967573881149292
79,train_pos,1,helmet,headwear,0.009999999776482582,0.9693748354911804
79,train_pos,1,reptile,animal,0.009999999776482582,0.8945474624633789
79,train_pos,1,seagull,bird,0.009999999776482582,0.9051475524902344
79,train_pos,1,rocket,spacecraft,0.009999999776482582,0.9188223481178284
79,train_pos,1,tram,rail vehicle,0.009999999776482582,0.9098654985427856
79,train_pos,1,sparrow,bird,0.009999999776482582,0.9710084199905396
79,train_pos,1,fern,plant,0.009999999776482582,0.8819836378097534
79,train_pos,1,temple,religious building,0.009999999776482582,0.8791147470474243
79,train_pos,1,yacht,watercraft,0.009999999776482582,0.9611795544624329
79,train_pos,1,maple,tree,0.009999999776482582,0.9619786739349365
79,train_pos,1,kiwi,fruit,0.009999999776482582,0.9046496152877808
79,train_pos,1,blueberry,fruit,0.009999999776482582,0.9478902816772461
79,train_pos,1,bugle,brass instrument,0.009999999776482582,0.96821129322052
79,train_pos,1,mammal,animal,0.009999999776482582,0.8831913471221924
79,train_pos,1,instrument,physical object,0.009999999776482582,0.8876730799674988
79,train_pos,1,lawn mower,gardening tool,0.009999999776482582,0.930162787437439
79,train_pos,1,alto saxophone,woodwind,0.009999999776482582,0.9587467312812805
79,train_pos,1,boat,watercraft,0.009999999776482582,0.9079247117042542
79,train_pos,1,building,physical object,0.009999999776482582,0.9012957215309143
79,train_pos,1,beret,headwear,0.009999999776482582,0.9354866743087769
79,train_pos,1,dragonfly,insect,0.009999999776482582,0.9601170420646667
79,train_pos,1,hat,headwear,0.009999999776482582,0.9479857087135315
79,train_pos,1,rice,grain product,0.009999999776482582,0.8853600025177002
79,train_pos,1,jet,aircraft,0.009999999776482582,0.9624279737472534
79,train_pos,1,plum,fruit,0.009999999776482582,0.9064214825630188
79,train_pos,1,hammer,hand tool,0.009999999776482582,0.9707692265510559
79,train_pos,1,lamb,meat,0.009999999776482582,0.9196545481681824
79,train_pos,1,bee,insect,0.009999999776482582,0.9318298101425171
79,train_pos,1,goldfish,fish,0.009999999776482582,0.9459912776947021
79,train_pos,1,hotel,commercial building,0.009999999776482582,0.8866546750068665
79,train_pos,1,drum kit,percussion instrument,0.009999999776482582,0.9127322435379028
79,train_pos,1,triangle,percussion instrument,0.009999999776482582,0.9459860324859619
79,train_pos,1,subway train,rail vehicle,0.009999999776482582,0.9700157642364502
79,train_pos,1,crow,bird,0.009999999776482582,0.9096444249153137
79,train_pos,1,minibus,road vehicle,0.009999999776482582,0.93989497423172
79,train_pos,1,snare drum,percussion instrument,0.009999999776482582,0.9331490993499756
79,train_pos,1,tiger,mammal,0.009999999776482582,0.9015803933143616
79,train_pos,1,snake,reptile,0.009999999776482582,0.9374911785125732
79,train_pos,1,bracelet,accessory,0.009999999776482582,0.9426850080490112
79,train_pos,1,catfish,fish,0.009999999776482582,0.9282580018043518
79,train_pos,1,pork,meat,0.009999999776482582,0.9112309217453003
79,train_pos,1,tuba,brass instrument,0.009999999776482582,0.9069710373878479
79,train_pos,1,accordion,keyboard instrument,0.009999999776482582,0.91376793384552
79,train_pos,1,spruce,tree,0.009999999776482582,0.9053249359130859
79,train_pos,1,hoodie,upper body clothing,0.009999999776482582,0.9470681548118591
79,train_pos,1,office building,commercial building,0.009999999776482582,0.9699722528457642
79,train_pos,1,necklace,accessory,0.009999999776482582,0.9384651780128479
79,train_pos,1,pigeon,bird,0.009999999776482582,0.971518874168396
79,train_pos,1,whale,mammal,0.009999999776482582,0.9689775109291077
79,train_pos,1,bracken,fern,0.009999999776482582,0.9034044146537781
79,train_pos,1,elephant,mammal,0.009999999776482582,0.9681701064109802
79,train_pos,1,apple tree,tree,0.009999999776482582,0.9620833992958069
79,train_pos,1,alligator,reptile,0.009999999776482582,0.9704002141952515
79,train_pos,1,carp,fish,0.009999999776482582,0.9264053702354431
79,train_pos,1,bicycle,road vehicle,0.009999999776482582,0.8761648535728455
79,train_pos,1,barrel cactus,cactus,0.009999999776482582,0.924142599105835
79,train_pos,1,headwear,clothing,0.009999999776482582,0.8752763271331787
79,train_pos,1,keyboard instrument,instrument,0.009999999776482582,0.8767117857933044
79,train_pos,1,birch,tree,0.009999999776482582,0.9328272938728333
79,train_pos,1,clavichord,keyboard instrument,0.009999999776482582,0.9287648797035217
79,train_pos,1,clarinet,woodwind,0.009999999776482582,0.9679487943649292
79,train_pos,1,upper body clothing,clothing,0.009999999776482582,0.8683385252952576
79,train_pos,1,daisy,flowering plant,0.009999999776482582,0.915793776512146
79,train_pos,1,jacket,upper body clothing,0.009999999776482582,0.9384071230888367
79,train_pos,1,butterfly,insect,0.009999999776482582,0.9589465260505676
79,train_pos,1,educational building,building,0.009999999776482582,0.8842681646347046
79,train_pos,1,gecko,reptile,0.009999999776482582,0.9705345034599304
79,train_pos,1,shovel,gardening tool,0.009999999776482582,0.951692521572113
79,train_pos,1,tape measure,measuring tool,0.009999999776482582,0.95953369140625
79,train_pos,1,cedar,tree,0.009999999776482582,0.9618067145347595
79,train_pos,1,tomato,vegetable,0.009999999776482582,0.9297759532928467
79,train_pos,1,organ,keyboard instrument,0.009999999776482582,0.9692641496658325
79,train_pos,1,space shuttle,spacecraft,0.009999999776482582,0.9179700613021851
79,train_pos,1,residential building,building,0.009999999776482582,0.8837329745292664
79,train_pos,1,cucumber,vegetable,0.009999999776482582,0.9685496091842651
79,train_pos,1,helicopter,aircraft,0.009999999776482582,0.8817522525787354
79,train_pos,1,pants,lower body clothing,0.009999999776482582,0.9672693610191345
79,train_pos,1,pasta,grain product,0.009999999776482582,0.9658715724945068
79,train_pos,1,sheep,mammal,0.009999999776482582,0.9689013361930847
79,train_pos,1,chisel,hand tool,0.009999999776482582,0.9512076377868652
79,train_pos,1,harpsichord,keyboard instrument,0.009999999776482582,0.9464783072471619
79,train_pos,1,piccolo,woodwind,0.009999999776482582,0.9677978754043579
79,train_pos,1,library,educational building,0.009999999776482582,0.9266201853752136
79,train_pos,1,truck,road vehicle,0.009999999776482582,0.9371212124824524
79,train_pos,1,animal,physical object,0.009999999776482582,0.8950287103652954
79,train_pos,1,file,hand tool,0.009999999776482582,0.9362063407897949
79,train_pos,1,footwear,clothing,0.009999999776482582,0.8720195293426514
79,train_pos,1,christmas cactus,cactus,0.009999999776482582,0.944568395614624
79,train_pos,1,grape,fruit,0.009999999776482582,0.9468714594841003
79,train_pos,1,sausage,meat,0.009999999776482582,0.9456486701965332
79,train_pos,1,monorail,rail vehicle,0.009999999776482582,0.8899804949760437
79,train_pos,1,ruler,measuring tool,0.009999999776482582,0.9325798749923706
79,train_pos,1,industrial building,building,0.009999999776482582,0.8844491839408875
79,train_pos,1,potato,vegetable,0.009999999776482582,0.946707546710968
79,train_pos,1,zebra,mammal,0.009999999776482582,0.9689134955406189
79,train_pos,1,bread,grain product,0.009999999776482582,0.9651577472686768
79,train_pos,1,spacecraft,vehicle,0.009999999776482582,0.8794647455215454
79,train_pos,1,probe,spacecraft,0.009999999776482582,0.9190947413444519
79,train_pos,1,coat,upper body clothing,0.009999999776482582,0.9677985906600952
79,train_pos,1,apple,fruit,0.009999999776482582,0.9680092930793762
79,train_pos,1,hand drill,hand tool,0.009999999776482582,0.9670329689979553
79,train_pos,1,piano,keyboard instrument,0.009999999776482582,0.9433532953262329
79,train_pos,1,beanie,headwear,0.009999999776482582,0.8913896679878235
79,train_pos,1,cymbals,percussion instrument,0.009999999776482582,0.9689124822616577
79,train_pos,1,dessert,food,0.009999999776482582,0.8898112773895264
79,train_pos,1,cello,string instrument,0.009999999776482582,0.9684388637542725
79,train_pos,1,cream,dairy product,0.009999999776482582,0.8979074358940125
79,train_pos,1,fly,insect,0.009999999776482582,0.8749493956565857
79,train_pos,1,lower body clothing,clothing,0.009999999776482582,0.8723310232162476
79,train_pos,1,screwdriver,hand tool,0.009999999776482582,0.9058369398117065
79,train_pos,1,shirt,upper body clothing,0.009999999776482582,0.9439390301704407
79,train_pos,1,pudding,dessert,0.009999999776482582,0.9258342385292053
79,train_pos,1,pie,dessert,0.009999999776482582,0.9441593885421753
79,train_pos,1,shorts,lower body clothing,0.009999999776482582,0.9294684529304504
79,train_pos,1,bird,animal,0.009999999776482582,0.8874765038490295
79,train_pos,1,taxi,road vehicle,0.009999999776482582,0.9362475872039795
