epoch,split,label,hypo,hyper,katz,sat
29,train_pos,1,supermarket,commercial building,0.0,0.5742524266242981
29,train_pos,1,hand tool,tool,0.0,0.5898485779762268
29,train_pos,1,peach,fruit,0.0,0.5702107548713684
29,train_pos,1,pike,fish,0.0,0.5418824553489685
29,train_pos,1,nail gun,power tool,0.0,0.5915035605430603
29,train_pos,1,workshop,industrial building,0.0,0.5536462664604187
29,train_pos,1,noodles,grain product,0.0,0.5278169512748718
29,train_pos,1,tortilla,grain product,0.0,0.5347684621810913
29,train_pos,1,store,commercial building,0.0,0.584946870803833
29,train_pos,1,flowering plant,plant,0.0,0.5602663159370422
29,train_pos,1,fish,animal,0.0,0.5422981977462769
29,train_pos,1,glider,aircraft,0.0,0.5827226042747498
29,train_pos,1,aircraft,vehicle,0.0,0.5818106532096863
29,train_pos,1,meat,food,0.0,0.539518415927887
29,train_pos,1,clothing,physical object,0.0,0.5547880530357361
29,train_pos,1,ferry,watercraft,0.0,0.5833401083946228
29,train_pos,1,plant,physical object,0.0,0.5382300019264221
29,train_pos,1,oak,tree,0.0,0.5457696318626404
29,train_pos,1,saw,hand tool,0.0,0.5946740508079529
29,train_pos,1,scarf,accessory,0.0,0.5781856775283813
29,train_pos,1,salmon,fish,0.0,0.5518366694450378
29,train_pos,1,bacon,meat,0.0,0.5419329404830933
29,train_pos,1,viola,string instrument,0.0,0.582149863243103
29,train_pos,1,road vehicle,vehicle,0.0,0.5814326405525208
29,train_pos,1,mosquito,insect,0.0,0.5250756740570068
29,train_pos,1,trousers,lower body clothing,0.0,0.5752658843994141
29,train_pos,1,moth,insect,0.0,0.5165770053863525
29,train_pos,1,airplane,aircraft,0.0,0.5911974906921387
29,train_pos,1,bat,mammal,0.0,0.5566065907478333
29,train_pos,1,synagogue,religious building,0.0,0.5893517136573792
29,train_pos,1,power plant,industrial building,0.0,0.5817011594772339
29,train_pos,1,cereal,grain product,0.0,0.5232484936714172
29,train_pos,1,lecture hall,educational building,0.0,0.5803065299987793
29,train_pos,1,bassoon,woodwind,0.0,0.5799254179000854
29,train_pos,1,sailboat,watercraft,0.0,0.5832706093788147
29,train_pos,1,cap,headwear,0.0,0.591853141784668
29,train_pos,1,cat,mammal,0.0,0.5493078827857971
29,train_pos,1,bus,road vehicle,0.0,0.5853467583656311
29,train_pos,1,wasp,insect,0.0,0.5267716646194458
29,train_pos,1,tulip,flowering plant,0.0,0.5770055651664734
29,train_pos,1,helmet,headwear,0.0,0.6007754802703857
29,train_pos,1,reptile,animal,0.0,0.5465784072875977
29,train_pos,1,seagull,bird,0.0,0.5490391850471497
29,train_pos,1,rocket,spacecraft,0.0,0.5851544737815857
29,train_pos,1,tram,rail vehicle,0.0,0.5787122845649719
29,train_pos,1,sparrow,bird,0.0,0.5529348850250244
29,train_pos,1,fern,plant,0.0,0.5400716662406921
29,train_pos,1,temple,religious building,0.0,0.5787392854690552
29,train_pos,1,yacht,watercraft,0.0,0.5909739136695862
29,train_pos,1,maple,tree,0.0,0.5461434721946716
29,train_pos,1,kiwi,fruit,0.0,0.5656654238700867
29,train_pos,1,blueberry,fruit,0.0,0.56980299949646
29,train_pos,1,bugle,brass instrument,0.0,0.5835132598876953
29,train_pos,1,mammal,animal,0.0,0.5459478497505188
29,train_pos,1,instrument,physical object,0.0,0.5554394125938416
29,train_pos,1,lawn mower,gardening tool,0.0,0.5856311917304993
29,train_pos,1,alto saxophone,woodwind,0.0,0.5616368651390076
29,train_pos,1,boat,watercraft,0.0,0.584036111831665
29,train_pos,1,building,physical object,0.0,0.5621500015258789
29,train_pos,1,beret,headwear,0.0,0.5906814932823181
