epoch,split,label,hypo,hyper,katz,sat
29,train_pos,1,supermarket,commercial building,0.009999999776482582,0.5842692255973816
29,train_pos,1,hand tool,tool,0.009999999776482582,0.5176734328269958
29,train_pos,1,peach,fruit,0.009999999776482582,0.591399073600769
29,train_pos,1,pike,fish,0.009999999776482582,0.5996025204658508
29,train_pos,1,nail gun,power tool,0.009999999776482582,0.6018502712249756
29,train_pos,1,workshop,industrial building,0.009999999776482582,0.5500923991203308
29,train_pos,1,noodles,grain product,0.009999999776482582,0.5875179171562195
29,train_pos,1,tortilla,grain product,0.009999999776482582,0.6064353585243225
29,train_pos,1,store,commercial building,0.009999999776482582,0.5844216346740723
29,train_pos,1,flowering plant,plant,0.009999999776482582,0.5291951894760132
29,train_pos,1,fish,animal,0.009999999776482582,0.5190441608428955
29,train_pos,1,glider,aircraft,0.009999999776482582,0.5773481130599976
29,train_pos,1,aircraft,vehicle,0.009999999776482582,0.5186745524406433
29,train_pos,1,meat,food,0.009999999776482582,0.5253837704658508
29,train_pos,1,clothing,physical object,0.009999999776482582,0.5436816811561584
29,train_pos,1,ferry,watercraft,0.009999999776482582,0.5770691633224487
29,train_pos,1,plant,physical object,0.009999999776482582,0.5443715453147888
29,train_pos,1,oak,tree,0.009999999776482582,0.6026259064674377
29,train_pos,1,saw,hand tool,0.009999999776482582,0.6210047006607056
29,train_pos,1,scarf,accessory,0.009999999776482582,0.5707767009735107
29,train_pos,1,salmon,fish,0.009999999776482582,0.5714807510375977
29,train_pos,1,bacon,meat,0.009999999776482582,0.6131734848022461
29,train_pos,1,viola,string instrument,0.009999999776482582,0.6032836437225342
29,train_pos,1,road vehicle,vehicle,0.009999999776482582,0.517268180847168
29,train_pos,1,mosquito,insect,0.009999999776482582,0.5783984065055847
29,train_pos,1,trousers,lower body clothing,0.009999999776482582,0.5892386436462402
29,train_pos,1,moth,insect,0.009999999776482582,0.5774484872817993
29,train_pos,1,airplane,aircraft,0.009999999776482582,0.5982193946838379
29,train_pos,1,bat,mammal,0.009999999776482582,0.6164218783378601
29,train_pos,1,synagogue,religious building,0.009999999776482582,0.6059682965278625
29,train_pos,1,power plant,industrial building,0.009999999776482582,0.605307936668396
29,train_pos,1,cereal,grain product,0.009999999776482582,0.591961681842804
29,train_pos,1,lecture hall,educational building,0.009999999776482582,0.5968146920204163
29,train_pos,1,bassoon,woodwind,0.009999999776482582,0.6030550599098206
29,train_pos,1,sailboat,watercraft,0.009999999776482582,0.5775415897369385
29,train_pos,1,cap,headwear,0.009999999776482582,0.5890468955039978
29,train_pos,1,cat,mammal,0.009999999776482582,0.594348669052124
29,train_pos,1,bus,road vehicle,0.009999999776482582,0.5949400663375854
29,train_pos,1,wasp,insect,0.009999999776482582,0.5987376570701599
29,train_pos,1,tulip,flowering plant,0.009999999776482582,0.6137652397155762
29,train_pos,1,helmet,headwear,0.009999999776482582,0.612480103969574
29,train_pos,1,reptile,animal,0.009999999776482582,0.5329800844192505
29,train_pos,1,seagull,bird,0.009999999776482582,0.5763375759124756
29,train_pos,1,rocket,spacecraft,0.009999999776482582,0.5791171193122864
29,train_pos,1,tram,rail vehicle,0.009999999776482582,0.5760049819946289
29,train_pos,1,sparrow,bird,0.009999999776482582,0.6215370297431946
29,train_pos,1,fern,plant,0.009999999776482582,0.5230231285095215
29,train_pos,1,temple,religious building,0.009999999776482582,0.5552973747253418
29,train_pos,1,yacht,watercraft,0.009999999776482582,0.596869945526123
29,train_pos,1,maple,tree,0.009999999776482582,0.6036362648010254
29,train_pos,1,kiwi,fruit,0.009999999776482582,0.554359495639801
29,train_pos,1,blueberry,fruit,0.009999999776482582,0.5921069383621216
29,train_pos,1,bugle,brass instrument,0.009999999776482582,0.6172481775283813
29,train_pos,1,mammal,animal,0.009999999776482582,0.5238640904426575
29,train_pos,1,instrument,physical object,0.009999999776482582,0.5407859683036804
29,train_pos,1,lawn mower,gardening tool,0.009999999776482582,0.5969173312187195
29,train_pos,1,alto saxophone,woodwind,0.009999999776482582,0.6028438210487366
29,train_pos,1,boat,watercraft,0.009999999776482582,0.5620250105857849
29,train_pos,1,building,physical object,0.009999999776482582,0.5570318102836609
29,train_pos,1,beret,headwear,0.009999999776482582,0.5913189649581909
29,train_pos,1,dragonfly,insect,0.009999999776482582,0.6000791788101196
29,train_pos,1,hat,headwear,0.009999999776482582,0.599173367023468
29,train_pos,1,rice,grain product,0.009999999776482582,0.5553063154220581
29,train_pos,1,jet,aircraft,0.009999999776482582,0.5982882976531982
29,train_pos,1,plum,fruit,0.009999999776482582,0.554521381855011
