epoch,split,label,hypo,hyper,katz,sat
179,train_pos,1,supermarket,commercial building,0.0,0.9880040884017944
179,train_pos,1,hand tool,tool,0.0,0.9918292164802551
179,train_pos,1,peach,fruit,0.0,0.986770749092102
179,train_pos,1,pike,fish,0.0,0.9892037510871887
179,train_pos,1,nail gun,power tool,0.0,0.992033064365387
179,train_pos,1,workshop,industrial building,0.0,0.9916892051696777
179,train_pos,1,noodles,grain product,0.0,0.9851179122924805
179,train_pos,1,tortilla,grain product,0.0,0.9990119934082031
179,train_pos,1,store,commercial building,0.0,0.9885385632514954
179,train_pos,1,flowering plant,plant,0.0,0.9842086434364319
179,train_pos,1,fish,animal,0.0,0.9867377877235413
179,train_pos,1,glider,aircraft,0.0,0.9841788411140442
179,train_pos,1,aircraft,vehicle,0.0,0.9821254014968872
179,train_pos,1,meat,food,0.0,0.9937792420387268
179,train_pos,1,clothing,physical object,0.0,0.9142199754714966
179,train_pos,1,ferry,watercraft,0.0,0.9855227470397949
179,train_pos,1,plant,physical object,0.0,0.9130444526672363
179,train_pos,1,oak,tree,0.0,0.9992666840553284
179,train_pos,1,saw,hand tool,0.0,0.9990022778511047
179,train_pos,1,scarf,accessory,0.0,0.9907591342926025
179,train_pos,1,salmon,fish,0.0,0.984980583190918
179,train_pos,1,bacon,meat,0.0,0.9994934797286987
179,train_pos,1,viola,string instrument,0.0,0.9936041235923767
179,train_pos,1,road vehicle,vehicle,0.0,0.9875802993774414
179,train_pos,1,mosquito,insect,0.0,0.9912382960319519
179,train_pos,1,trousers,lower body clothing,0.0,0.9906663298606873
179,train_pos,1,moth,insect,0.0,0.9919191002845764
179,train_pos,1,airplane,aircraft,0.0,0.9996780157089233
179,train_pos,1,bat,mammal,0.0,0.9995068311691284
179,train_pos,1,synagogue,religious building,0.0,0.990301251411438
179,train_pos,1,power plant,industrial building,0.0,0.9938264489173889
179,train_pos,1,cereal,grain product,0.0,0.9872502088546753
179,train_pos,1,lecture hall,educational building,0.0,0.9912043213844299
179,train_pos,1,bassoon,woodwind,0.0,0.9888918995857239
179,train_pos,1,sailboat,watercraft,0.0,0.9857796430587769
179,train_pos,1,cap,headwear,0.0,0.9908061623573303
179,train_pos,1,cat,mammal,0.0,0.9840508103370667
179,train_pos,1,bus,road vehicle,0.0,0.9983678460121155
179,train_pos,1,wasp,insect,0.0,0.9996187686920166
179,train_pos,1,tulip,flowering plant,0.0,0.9991658926010132
179,train_pos,1,helmet,headwear,0.0,0.9992013573646545
179,train_pos,1,reptile,animal,0.0,0.9805174469947815
179,train_pos,1,seagull,bird,0.0,0.9880678653717041
179,train_pos,1,rocket,spacecraft,0.0,0.9914876222610474
179,train_pos,1,tram,rail vehicle,0.0,0.9615270495414734
179,train_pos,1,sparrow,bird,0.0,0.9989483952522278
179,train_pos,1,fern,plant,0.0,0.9924960136413574
179,train_pos,1,temple,religious building,0.0,0.985508143901825
179,train_pos,1,yacht,watercraft,0.0,0.9994879961013794
179,train_pos,1,maple,tree,0.0,0.9989191293716431
179,train_pos,1,kiwi,fruit,0.0,0.975830614566803
179,train_pos,1,blueberry,fruit,0.0,0.9812421798706055
179,train_pos,1,bugle,brass instrument,0.0,0.9996115565299988
179,train_pos,1,mammal,animal,0.0,0.982416033744812
179,train_pos,1,instrument,physical object,0.0,0.9139828681945801
179,train_pos,1,lawn mower,gardening tool,0.0,0.9873093962669373
179,train_pos,1,alto saxophone,woodwind,0.0,0.9992403984069824
179,train_pos,1,boat,watercraft,0.0,0.9857524037361145
179,train_pos,1,building,physical object,0.0,0.9148251414299011
179,train_pos,1,beret,headwear,0.0,0.9910324215888977
