epoch,split,label,hypo,hyper,katz,sat
169,train_pos,1,supermarket,commercial building,0.0,0.9853420257568359
169,train_pos,1,hand tool,tool,0.0,0.9911919236183167
169,train_pos,1,peach,fruit,0.0,0.9834470748901367
169,train_pos,1,pike,fish,0.0,0.9865717887878418
169,train_pos,1,nail gun,power tool,0.0,0.9904208183288574
169,train_pos,1,workshop,industrial building,0.0,0.9899616241455078
169,train_pos,1,noodles,grain product,0.0,0.9821038842201233
169,train_pos,1,tortilla,grain product,0.0,0.9989007711410522
169,train_pos,1,store,commercial building,0.0,0.986009418964386
169,train_pos,1,flowering plant,plant,0.0,0.9836695194244385
169,train_pos,1,fish,animal,0.0,0.9860003590583801
169,train_pos,1,glider,aircraft,0.0,0.9806275963783264
169,train_pos,1,aircraft,vehicle,0.0,0.9816154837608337
169,train_pos,1,meat,food,0.0,0.9931220412254333
169,train_pos,1,clothing,physical object,0.0,0.8942816853523254
169,train_pos,1,ferry,watercraft,0.0,0.9826085567474365
169,train_pos,1,plant,physical object,0.0,0.8928115367889404
169,train_pos,1,oak,tree,0.0,0.9991402626037598
169,train_pos,1,saw,hand tool,0.0,0.9989042282104492
169,train_pos,1,scarf,accessory,0.0,0.9889950156211853
169,train_pos,1,salmon,fish,0.0,0.9816632270812988
169,train_pos,1,bacon,meat,0.0,0.999396562576294
169,train_pos,1,viola,string instrument,0.0,0.9921214580535889
169,train_pos,1,road vehicle,vehicle,0.0,0.9870426654815674
169,train_pos,1,mosquito,insect,0.0,0.9894788861274719
169,train_pos,1,trousers,lower body clothing,0.0,0.9888901710510254
169,train_pos,1,moth,insect,0.0,0.9901567697525024
169,train_pos,1,airplane,aircraft,0.0,0.9996059536933899
169,train_pos,1,bat,mammal,0.0,0.9994131326675415
169,train_pos,1,synagogue,religious building,0.0,0.9882900714874268
169,train_pos,1,power plant,industrial building,0.0,0.9925242066383362
169,train_pos,1,cereal,grain product,0.0,0.9845433831214905
169,train_pos,1,lecture hall,educational building,0.0,0.9895780086517334
169,train_pos,1,bassoon,woodwind,0.0,0.9864570498466492
169,train_pos,1,sailboat,watercraft,0.0,0.9829120635986328
169,train_pos,1,cap,headwear,0.0,0.9890725016593933
169,train_pos,1,cat,mammal,0.0,0.9806467294692993
169,train_pos,1,bus,road vehicle,0.0,0.9981786012649536
169,train_pos,1,wasp,insect,0.0,0.9995373487472534
169,train_pos,1,tulip,flowering plant,0.0,0.9990656971931458
169,train_pos,1,helmet,headwear,0.0,0.9991244673728943
169,train_pos,1,reptile,animal,0.0,0.9802371859550476
169,train_pos,1,seagull,bird,0.0,0.9859740138053894
169,train_pos,1,rocket,spacecraft,0.0,0.9898590445518494
169,train_pos,1,tram,rail vehicle,0.0,0.9515059590339661
169,train_pos,1,sparrow,bird,0.0,0.9988375306129456
169,train_pos,1,fern,plant,0.0,0.9919031262397766
169,train_pos,1,temple,religious building,0.0,0.9829769134521484
169,train_pos,1,yacht,watercraft,0.0,0.9993983507156372
169,train_pos,1,maple,tree,0.0,0.9987686276435852
169,train_pos,1,kiwi,fruit,0.0,0.970696747303009
169,train_pos,1,blueberry,fruit,0.0,0.9770470261573792
169,train_pos,1,bugle,brass instrument,0.0,0.9995598196983337
169,train_pos,1,mammal,animal,0.0,0.9820418953895569
169,train_pos,1,instrument,physical object,0.0,0.893838107585907
169,train_pos,1,lawn mower,gardening tool,0.0,0.9848131537437439
169,train_pos,1,alto saxophone,woodwind,0.0,0.9991239905357361
169,train_pos,1,boat,watercraft,0.0,0.9830361008644104
169,train_pos,1,building,physical object,0.0,0.8950422406196594
169,train_pos,1,beret,headwear,0.0,0.9893068671226501
169,train_pos,1,dragonfly,insect,0.0,0.9995446801185608
169,train_pos,1,hat,headwear,0.0,0.9915649890899658
169,train_pos,1,rice,grain product,0.0,0.9801005125045776
169,train_pos,1,jet,aircraft,0.0,0.9992984533309937
169,train_pos,1,plum,fruit,0.0,0.9692548513412476
169,train_pos,1,hammer,hand tool,0.0,0.9994803071022034
169,train_pos,1,lamb,meat,0.0,0.9836333394050598
169,train_pos,1,bee,insect,0.0,0.9877889752388
169,train_pos,1,goldfish,fish,0.0,0.9831839203834534
169,train_pos,1,hotel,commercial building,0.0,0.9841058850288391
169,train_pos,1,drum kit,percussion instrument,0.0,0.9865905046463013
169,train_pos,1,triangle,percussion instrument,0.0,0.989612877368927
169,train_pos,1,subway train,rail vehicle,0.0,0.9992566704750061
169,train_pos,1,crow,bird,0.0,0.9840885400772095
169,train_pos,1,minibus,road vehicle,0.0,0.9889764189720154
169,train_pos,1,snare drum,percussion instrument,0.0,0.9875763654708862
169,train_pos,1,tiger,mammal,0.0,0.9819194078445435
169,train_pos,1,snake,reptile,0.0,0.9885664582252502
169,train_pos,1,bracelet,accessory,0.0,0.9836277961730957
169,train_pos,1,catfish,fish,0.0,0.9787622094154358
169,train_pos,1,pork,meat,0.0,0.9828234910964966
169,train_pos,1,tuba,brass instrument,0.0,0.989816427230835
169,train_pos,1,accordion,keyboard instrument,0.0,0.9758520722389221
169,train_pos,1,spruce,tree,0.0,0.978594183921814
169,train_pos,1,hoodie,upper body clothing,0.0,0.9993128776550293
169,train_pos,1,office building,commercial building,0.0,0.9995394945144653
169,train_pos,1,necklace,accessory,0.0,0.9896742701530457
169,train_pos,1,pigeon,bird,0.0,0.9994624257087708
169,train_pos,1,whale,mammal,0.0,0.9990552067756653
169,train_pos,1,bracken,fern,0.0,0.9845777153968811
169,train_pos,1,elephant,mammal,0.0,0.9989303946495056
169,train_pos,1,apple tree,tree,0.0,0.9991139769554138
169,train_pos,1,alligator,reptile,0.0,0.9992891550064087
169,train_pos,1,carp,fish,0.0,0.9810847043991089
169,train_pos,1,bicycle,road vehicle,0.0,0.9846477508544922
169,train_pos,1,barrel cactus,cactus,0.0,0.9854298830032349
169,train_pos,1,headwear,clothing,0.0,0.9958403706550598
169,train_pos,1,keyboard instrument,instrument,0.0,0.9838322401046753
169,train_pos,1,birch,tree,0.0,0.9784900546073914
169,train_pos,1,clavichord,keyboard instrument,0.0,0.9748406410217285
169,train_pos,1,clarinet,woodwind,0.0,0.9990906715393066
169,train_pos,1,upper body clothing,clothing,0.0,0.9815095663070679
169,train_pos,1,daisy,flowering plant,0.0,0.9885186553001404
169,train_pos,1,jacket,upper body clothing,0.0,0.9817270040512085
169,train_pos,1,butterfly,insect,0.0,0.9993434548377991
169,train_pos,1,educational building,building,0.0,0.991828441619873
169,train_pos,1,gecko,reptile,0.0,0.9988471269607544
169,train_pos,1,shovel,gardening tool,0.0,0.988274335861206
169,train_pos,1,tape measure,measuring tool,0.0,0.9921189546585083
169,train_pos,1,cedar,tree,0.0,0.9983587861061096
169,train_pos,1,tomato,vegetable,0.0,0.9882927536964417
169,train_pos,1,organ,keyboard instrument,0.0,0.9993708729743958
169,train_pos,1,space shuttle,spacecraft,0.0,0.9902961850166321
169,train_pos,1,residential building,building,0.0,0.9859317541122437
169,train_pos,1,cucumber,vegetable,0.0,0.9994506239891052
169,train_pos,1,helicopter,aircraft,0.0,0.9790867567062378
169,train_pos,1,pants,lower body clothing,0.0,0.9991791844367981
169,train_pos,1,pasta,grain product,0.0,0.9985625147819519
169,train_pos,1,sheep,mammal,0.0,0.9993719458580017
169,train_pos,1,chisel,hand tool,0.0,0.9903862476348877
169,train_pos,1,harpsichord,keyboard instrument,0.0,0.9822944402694702
169,train_pos,1,piccolo,woodwind,0.0,0.9992209672927856
169,train_pos,1,library,educational building,0.0,0.9891403913497925
169,train_pos,1,truck,road vehicle,0.0,0.9899909496307373
169,train_pos,1,animal,physical object,0.0,0.8930891752243042
169,train_pos,1,file,hand tool,0.0,0.9890163540840149
169,train_pos,1,footwear,clothing,0.0,0.9849719405174255
169,train_pos,1,christmas cactus,cactus,0.0,0.9891825318336487
169,train_pos,1,grape,fruit,0.0,0.9787420034408569
169,train_pos,1,sausage,meat,0.0,0.9877306818962097
169,train_pos,1,monorail,rail vehicle,0.0,0.9981085062026978
169,train_pos,1,ruler,measuring tool,0.0,0.9922800064086914
169,train_pos,1,industrial building,building,0.0,0.985098123550415
169,train_pos,1,potato,vegetable,0.0,0.9909859895706177
169,train_pos,1,zebra,mammal,0.0,0.9990804195404053
169,train_pos,1,bread,grain product,0.0,0.9992203712463379
169,train_pos,1,spacecraft,vehicle,0.0,0.9860405921936035
169,train_pos,1,probe,spacecraft,0.0,0.9897558093070984
169,train_pos,1,coat,upper body clothing,0.0,0.998824417591095
169,train_pos,1,apple,fruit,0.0,0.9963058233261108
169,train_pos,1,hand drill,hand tool,0.0,0.9992181062698364
169,train_pos,1,piano,keyboard instrument,0.0,0.977955162525177
169,train_pos,1,beanie,headwear,0.0,0.9881547689437866
169,train_pos,1,cymbals,percussion instrument,0.0,0.9990611672401428
169,train_pos,1,dessert,food,0.0,0.9868761301040649
169,train_pos,1,cello,string instrument,0.0,0.999108612537384
169,train_pos,1,cream,dairy product,0.0,0.9825103878974915
169,train_pos,1,fly,insect,0.0,0.9824814200401306
169,train_pos,1,lower body clothing,clothing,0.0,0.9891724586486816
169,train_pos,1,screwdriver,hand tool,0.0,0.9844196438789368
169,train_pos,1,shirt,upper body clothing,0.0,0.9799492955207825
169,train_pos,1,pudding,dessert,0.0,0.9938054084777832
169,train_pos,1,pie,dessert,0.0,0.992007851600647
169,train_pos,1,shorts,lower body clothing,0.0,0.989323079586029
169,train_pos,1,bird,animal,0.0,0.9898796081542969
169,train_pos,1,taxi,road vehicle,0.0,0.9890187978744507
169,train_pos,1,micrometer,measuring tool,0.0,0.98969966173172
169,train_pos,1,trumpet,brass instrument,0.0,0.9928141236305237
169,train_pos,1,sneakers,footwear,0.0,0.9836883544921875
169,train_pos,1,canoe,watercraft,0.0,0.982729434967041
169,train_pos,1,willow,tree,0.0,0.9985979199409485
169,train_pos,1,mallet,hand tool,0.0,0.9685230851173401
169,train_pos,1,belt,accessory,0.0,0.9869306087493896
169,train_pos,1,english horn,woodwind,0.0,0.9860572814941406
169,train_pos,1,string instrument,instrument,0.0,0.9747437834739685
169,train_pos,1,saxophone,woodwind,0.0,0.9820377826690674
169,train_pos,1,leggings,lower body clothing,0.0,0.9892968535423279
169,train_pos,1,high heels,footwear,0.0,0.998964786529541
169,train_pos,1,tortoise,reptile,0.0,0.9906548857688904
169,train_pos,1,tree,plant,0.0,0.9787277579307556
169,train_pos,1,airliner,aircraft,0.0,0.9806016683578491
169,train_pos,1,pine,tree,0.0,0.9762746691703796
169,train_pos,1,sweater,upper body clothing,0.0,0.9790384769439697
169,train_pos,1,percussion instrument,instrument,0.0,0.9878019690513611
169,train_pos,1,trout,fish,0.0,0.9842073917388916
169,train_pos,1,ice cream,dessert,0.0,0.9894557595252991
169,train_pos,1,tree fern,fern,0.0,0.9883076548576355
169,train_pos,1,cabbage,vegetable,0.0,0.9993013143539429
169,train_pos,1,pepper,vegetable,0.0,0.9884260892868042
169,train_pos,1,harp,string instrument,0.0,0.9857624769210815
169,train_pos,1,tuna,fish,0.0,0.9783015251159668
169,train_pos,1,bungalow,residential building,0.0,0.9867167472839355
169,train_pos,1,mosque,religious building,0.0,0.9837437272071838
169,train_pos,1,motorcycle,road vehicle,0.0,0.9889689683914185
169,train_pos,1,car,road vehicle,0.0,0.9870016574859619
169,train_pos,1,pear,fruit,0.0,0.975644588470459
169,train_pos,1,power tool,tool,0.0,0.9895896315574646
169,train_pos,1,gardening tool,tool,0.0,0.9787841439247131
169,train_pos,1,slippers,footwear,0.0,0.9798986911773682
169,train_pos,1,space station,spacecraft,0.0,0.9994623064994812
169,train_pos,1,maidenhair fern,fern,0.0,0.9843103885650635
169,train_pos,1,gloves,accessory,0.0,0.9846540093421936
169,train_pos,1,utility knife,hand tool,0.0,0.9978475570678711
169,train_pos,1,caliper,measuring tool,0.0,0.9890660047531128
169,train_pos,1,marimba,percussion instrument,0.0,0.985335111618042
169,train_pos,1,bamboo,grass,0.0,0.9885234236717224
169,train_pos,1,commercial building,building,0.0,0.9939253926277161
169,train_pos,1,ukulele,string instrument,0.0,0.9898630380630493
169,train_pos,1,villa,residential building,0.0,0.9991512298583984
169,train_pos,1,beef,meat,0.0,0.985000729560852
169,train_pos,1,milk,dairy product,0.0,0.9995263814926147
169,train_pos,1,ant,insect,0.0,0.999277651309967
169,train_pos,1,flamingo,bird,0.0,0.9896215200424194
169,train_pos,1,saguaro,cactus,0.0,0.9837574362754822
169,train_pos,1,cottage,residential building,0.0,0.9901189804077148
169,train_pos,1,insect,animal,0.0,0.9783868789672852
169,train_pos,1,oboe,woodwind,0.0,0.9861375689506531
169,train_pos,1,skirt,lower body clothing,0.0,0.9993867874145508
169,train_pos,1,mango,fruit,0.0,0.9765480160713196
169,train_pos,1,dog,mammal,0.0,0.9994363188743591
169,train_pos,1,cookie,dessert,0.0,0.9997009038925171
169,train_pos,1,hawk,bird,0.0,0.9996008276939392
169,train_pos,1,gong,percussion instrument,0.0,0.999505877494812
169,train_pos,1,warehouse,industrial building,0.0,0.9924800395965576
169,train_pos,1,t-shirt,upper body clothing,0.0,0.973357617855072
169,train_pos,1,owl,bird,0.0,0.9894095659255981
169,train_pos,1,church,religious building,0.0,0.9867540001869202
169,train_pos,1,jigsaw,power tool,0.0,0.986965537071228
169,train_pos,1,bass drum,percussion instrument,0.0,0.986570417881012
169,train_pos,1,butter,dairy product,0.0,0.9841009974479675
169,train_pos,1,flute,woodwind,0.0,0.9789556264877319
169,train_pos,1,vehicle,physical object,0.0,0.8928640484809875
169,train_pos,1,fruit,food,0.0,0.9653391242027283
169,train_pos,1,spirit level,measuring tool,0.0,0.9904076457023621
169,train_pos,1,jeans,lower body clothing,0.0,0.9880859851837158
169,train_pos,1,watercraft,vehicle,0.0,0.9806323647499084
169,train_pos,1,rose,flowering plant,0.0,0.9884612560272217
169,train_pos,1,factory,industrial building,0.0,0.9923886656761169
169,train_pos,1,lander,spacecraft,0.0,0.990032970905304
169,train_pos,1,eagle,bird,0.0,0.988101601600647
169,train_pos,1,violin,string instrument,0.0,0.9888699054718018
169,train_pos,1,blouse,upper body clothing,0.0,0.9787423610687256
169,train_pos,1,food,physical object,0.0,0.8895004391670227
169,train_pos,1,grasshopper,insect,0.0,0.9996318817138672
169,train_pos,1,cornet,brass instrument,0.0,0.9943028688430786
169,train_pos,1,violet,flowering plant,0.0,0.9991313815116882
169,train_pos,1,banjo,string instrument,0.0,0.9900716543197632
169,train_pos,1,pliers,hand tool,0.0,0.9882692098617554
169,train_pos,1,xylophone,percussion instrument,0.0,0.9899343848228455
169,train_pos,1,parrot,bird,0.0,0.9858442544937134
169,train_pos,1,tie,accessory,0.0,0.9829614758491516
169,train_pos,1,trowel,gardening tool,0.0,0.9836503863334656
169,train_pos,1,biplane,aircraft,0.0,0.981472373008728
169,train_pos,1,spinach,vegetable,0.0,0.9890116453170776
169,train_pos,1,sitar,string instrument,0.0,0.9989086389541626
169,train_pos,1,turtle,reptile,0.0,0.9874159693717957
169,train_pos,1,power drill,power tool,0.0,0.9884013533592224
169,train_pos,1,monkey,mammal,0.0,0.989388108253479
169,train_pos,1,angle grinder,power tool,0.0,0.9874808192253113
169,train_pos,1,iguana,reptile,0.0,0.9876207709312439
169,train_pos,1,onion,vegetable,0.0,0.9872815012931824
169,train_pos,1,sander,power tool,0.0,0.9992696642875671
169,train_pos,1,mandolin,string instrument,0.0,0.9869611263275146
169,train_pos,1,beetle,insect,0.0,0.9877963662147522
169,train_pos,1,boots,footwear,0.0,0.9993559718132019
169,train_pos,1,cheese,dairy product,0.0,0.9842672944068909
169,train_pos,1,cow,mammal,0.0,0.9852522611618042
169,train_pos,1,wrench,hand tool,0.0,0.987206757068634
169,train_pos,1,shark,fish,0.0,0.976993203163147
169,train_pos,1,euphonium,brass instrument,0.0,0.9948180317878723
169,train_pos,1,daffodil,flowering plant,0.0,0.9993072748184204
169,train_pos,1,broccoli,vegetable,0.0,0.9916821122169495
169,train_pos,1,lettuce,vegetable,0.0,0.9994205236434937
169,train_pos,1,dolphin,mammal,0.0,0.9992260932922363
169,train_pos,1,cardigan,upper body clothing,0.0,0.9790939688682556
169,train_pos,1,rail vehicle,vehicle,0.0,0.9793867468833923
169,train_pos,1,recorder,woodwind,0.0,0.9821732044219971
169,train_pos,1,fir,tree,0.0,0.983928918838501
169,train_pos,1,cake,dessert,0.0,0.9897215962409973
169,train_pos,1,brownie,dessert,0.0,0.9995747208595276
169,train_pos,1,pruning shears,gardening tool,0.0,0.9882798194885254
169,train_pos,1,submarine,watercraft,0.0,0.9993663430213928
169,train_pos,1,lawn grass,grass,0.0,0.9859874844551086
169,train_pos,1,woodwind,instrument,0.0,0.9836920499801636
169,train_pos,1,sunflower,flowering plant,0.0,0.9913926124572754
169,train_pos,1,flugelhorn,brass instrument,0.0,0.9994981288909912
169,train_pos,1,brass instrument,instrument,0.0,0.991956353187561
169,train_pos,1,shoes,footwear,0.0,0.9799991846084595
169,train_pos,1,coach,road vehicle,0.0,0.9858441352844238
169,train_pos,1,carrot,vegetable,0.0,0.991004228591919
169,train_pos,1,physical object,entity,0.0,0.9863452315330505
169,train_pos,1,cathedral,religious building,0.0,0.9847114086151123
169,train_pos,1,yogurt,dairy product,0.0,0.9877485632896423
169,train_pos,1,guitar,string instrument,0.0,0.9905158281326294
169,train_pos,1,scooter,road vehicle,0.0,0.985918402671814
169,train_pos,1,banana,fruit,0.0,0.9990824460983276
169,train_pos,1,sandals,footwear,0.0,0.9836717247962952
169,train_pos,1,chicken,meat,0.0,0.9801234602928162
169,train_pos,1,orchid,flowering plant,0.0,0.9885678291320801
169,train_pos,1,strawberry,fruit,0.0,0.9687124490737915
169,train_pos,1,shopping mall,commercial building,0.0,0.989544689655304
169,train_pos,1,poppy,flowering plant,0.0,0.9904301762580872
