epoch,split,label,hypo,hyper,katz,sat
89,train_pos,1,supermarket,commercial building,0.009999999776482582,0.9670518636703491
89,train_pos,1,hand tool,tool,0.009999999776482582,0.972074031829834
89,train_pos,1,peach,fruit,0.009999999776482582,0.9637670516967773
89,train_pos,1,pike,fish,0.009999999776482582,0.9734208583831787
89,train_pos,1,nail gun,power tool,0.009999999776482582,0.9766978621482849
89,train_pos,1,workshop,industrial building,0.009999999776482582,0.9715500473976135
89,train_pos,1,noodles,grain product,0.009999999776482582,0.9623391032218933
89,train_pos,1,tortilla,grain product,0.009999999776482582,0.9938323497772217
89,train_pos,1,store,commercial building,0.009999999776482582,0.9672251343727112
89,train_pos,1,flowering plant,plant,0.009999999776482582,0.9624826312065125
89,train_pos,1,fish,animal,0.009999999776482582,0.9602134227752686
89,train_pos,1,glider,aircraft,0.009999999776482582,0.9605470299720764
89,train_pos,1,aircraft,vehicle,0.009999999776482582,0.9599102735519409
89,train_pos,1,meat,food,0.009999999776482582,0.9720849394798279
89,train_pos,1,clothing,physical object,0.009999999776482582,0.7286401391029358
89,train_pos,1,ferry,watercraft,0.009999999776482582,0.9689526557922363
89,train_pos,1,plant,physical object,0.009999999776482582,0.7290869355201721
89,train_pos,1,oak,tree,0.009999999776482582,0.9939073920249939
89,train_pos,1,saw,hand tool,0.009999999776482582,0.9941503405570984
89,train_pos,1,scarf,accessory,0.009999999776482582,0.9727169871330261
89,train_pos,1,salmon,fish,0.009999999776482582,0.96591717004776
89,train_pos,1,bacon,meat,0.009999999776482582,0.9955520033836365
89,train_pos,1,viola,string instrument,0.009999999776482582,0.9743175506591797
89,train_pos,1,road vehicle,vehicle,0.009999999776482582,0.9636174440383911
89,train_pos,1,mosquito,insect,0.009999999776482582,0.9625464677810669
89,train_pos,1,trousers,lower body clothing,0.009999999776482582,0.9732513427734375
89,train_pos,1,moth,insect,0.009999999776482582,0.9607734084129333
89,train_pos,1,airplane,aircraft,0.009999999776482582,0.9965528249740601
89,train_pos,1,bat,mammal,0.009999999776482582,0.9942227005958557
89,train_pos,1,synagogue,religious building,0.009999999776482582,0.9789264798164368
89,train_pos,1,power plant,industrial building,0.009999999776482582,0.9750407338142395
89,train_pos,1,cereal,grain product,0.009999999776482582,0.9672680497169495
89,train_pos,1,lecture hall,educational building,0.009999999776482582,0.9785979390144348
89,train_pos,1,bassoon,woodwind,0.009999999776482582,0.9698117971420288
89,train_pos,1,sailboat,watercraft,0.009999999776482582,0.9693077206611633
89,train_pos,1,cap,headwear,0.009999999776482582,0.9702293872833252
89,train_pos,1,cat,mammal,0.009999999776482582,0.9614773392677307
89,train_pos,1,bus,road vehicle,0.009999999776482582,0.9935110211372375
89,train_pos,1,wasp,insect,0.009999999776482582,0.9950790405273438
89,train_pos,1,tulip,flowering plant,0.009999999776482582,0.9949794411659241
89,train_pos,1,helmet,headwear,0.009999999776482582,0.9948300719261169
89,train_pos,1,reptile,animal,0.009999999776482582,0.9631066918373108
89,train_pos,1,seagull,bird,0.009999999776482582,0.966467559337616
89,train_pos,1,rocket,spacecraft,0.009999999776482582,0.9709553718566895
89,train_pos,1,tram,rail vehicle,0.009999999776482582,0.9426907300949097
89,train_pos,1,sparrow,bird,0.009999999776482582,0.993523120880127
89,train_pos,1,fern,plant,0.009999999776482582,0.9630135893821716
89,train_pos,1,temple,religious building,0.009999999776482582,0.9727216958999634
89,train_pos,1,yacht,watercraft,0.009999999776482582,0.996697187423706
89,train_pos,1,maple,tree,0.009999999776482582,0.9945268034934998
89,train_pos,1,kiwi,fruit,0.009999999776482582,0.94925457239151
89,train_pos,1,blueberry,fruit,0.009999999776482582,0.9599785208702087
89,train_pos,1,bugle,brass instrument,0.009999999776482582,0.9967333078384399
89,train_pos,1,mammal,animal,0.009999999776482582,0.9604890942573547
89,train_pos,1,instrument,physical object,0.009999999776482582,0.7283355593681335
89,train_pos,1,lawn mower,gardening tool,0.009999999776482582,0.9649186134338379
89,train_pos,1,alto saxophone,woodwind,0.009999999776482582,0.9944072961807251
89,train_pos,1,boat,watercraft,0.009999999776482582,0.9704612493515015
89,train_pos,1,building,physical object,0.009999999776482582,0.7291249632835388
89,train_pos,1,beret,headwear,0.009999999776482582,0.9697957634925842
89,train_pos,1,dragonfly,insect,0.009999999776482582,0.9962826371192932
89,train_pos,1,hat,headwear,0.009999999776482582,0.9775208830833435
89,train_pos,1,rice,grain product,0.009999999776482582,0.9613080620765686
89,train_pos,1,jet,aircraft,0.009999999776482582,0.9946814179420471
89,train_pos,1,plum,fruit,0.009999999776482582,0.9510030746459961
89,train_pos,1,hammer,hand tool,0.009999999776482582,0.9951149225234985
89,train_pos,1,lamb,meat,0.009999999776482582,0.9649487137794495
89,train_pos,1,bee,insect,0.009999999776482582,0.9698659181594849
89,train_pos,1,goldfish,fish,0.009999999776482582,0.9709251523017883
89,train_pos,1,hotel,commercial building,0.009999999776482582,0.965212881565094
89,train_pos,1,drum kit,percussion instrument,0.009999999776482582,0.967818558216095
89,train_pos,1,triangle,percussion instrument,0.009999999776482582,0.9735845327377319
89,train_pos,1,subway train,rail vehicle,0.009999999776482582,0.9956379532814026
