epoch,split,label,hypo,hyper,katz,sat
119,train_pos,1,supermarket,commercial building,0.009999999776482582,0.9828090071678162
119,train_pos,1,hand tool,tool,0.009999999776482582,0.9910693168640137
119,train_pos,1,peach,fruit,0.009999999776482582,0.9860000014305115
119,train_pos,1,pike,fish,0.009999999776482582,0.9902342557907104
119,train_pos,1,nail gun,power tool,0.009999999776482582,0.988535463809967
119,train_pos,1,workshop,industrial building,0.009999999776482582,0.9824190139770508
119,train_pos,1,noodles,grain product,0.009999999776482582,0.9788283705711365
119,train_pos,1,tortilla,grain product,0.009999999776482582,0.9983646273612976
119,train_pos,1,store,commercial building,0.009999999776482582,0.9819802045822144
119,train_pos,1,flowering plant,plant,0.009999999776482582,0.9916811585426331
119,train_pos,1,fish,animal,0.009999999776482582,0.9939138293266296
119,train_pos,1,glider,aircraft,0.009999999776482582,0.984052300453186
119,train_pos,1,aircraft,vehicle,0.009999999776482582,0.9952854514122009
119,train_pos,1,meat,food,0.009999999776482582,0.9893931150436401
119,train_pos,1,clothing,physical object,0.009999999776482582,0.9197717308998108
119,train_pos,1,ferry,watercraft,0.009999999776482582,0.9862678050994873
119,train_pos,1,plant,physical object,0.009999999776482582,0.9203521013259888
119,train_pos,1,oak,tree,0.009999999776482582,0.9990272521972656
119,train_pos,1,saw,hand tool,0.009999999776482582,0.9993040561676025
119,train_pos,1,scarf,accessory,0.009999999776482582,0.9833440184593201
119,train_pos,1,salmon,fish,0.009999999776482582,0.9851106405258179
119,train_pos,1,bacon,meat,0.009999999776482582,0.9988104104995728
119,train_pos,1,viola,string instrument,0.009999999776482582,0.9890381097793579
119,train_pos,1,road vehicle,vehicle,0.009999999776482582,0.9911512732505798
119,train_pos,1,mosquito,insect,0.009999999776482582,0.9838639497756958
119,train_pos,1,trousers,lower body clothing,0.009999999776482582,0.9828299880027771
119,train_pos,1,moth,insect,0.009999999776482582,0.9833900332450867
119,train_pos,1,airplane,aircraft,0.009999999776482582,0.998958945274353
119,train_pos,1,bat,mammal,0.009999999776482582,0.9988002777099609
119,train_pos,1,synagogue,religious building,0.009999999776482582,0.990527868270874
119,train_pos,1,power plant,industrial building,0.009999999776482582,0.9826383590698242
119,train_pos,1,cereal,grain product,0.009999999776482582,0.9843248128890991
119,train_pos,1,lecture hall,educational building,0.009999999776482582,0.9864118099212646
119,train_pos,1,bassoon,woodwind,0.009999999776482582,0.9890725016593933
119,train_pos,1,sailboat,watercraft,0.009999999776482582,0.9861814379692078
119,train_pos,1,cap,headwear,0.009999999776482582,0.9844322204589844
119,train_pos,1,cat,mammal,0.009999999776482582,0.9822417497634888
119,train_pos,1,bus,road vehicle,0.009999999776482582,0.9989462494850159
119,train_pos,1,wasp,insect,0.009999999776482582,0.9990032315254211
119,train_pos,1,tulip,flowering plant,0.009999999776482582,0.9988045692443848
119,train_pos,1,helmet,headwear,0.009999999776482582,0.9986408352851868
119,train_pos,1,reptile,animal,0.009999999776482582,0.9886012673377991
119,train_pos,1,seagull,bird,0.009999999776482582,0.9858200550079346
