epoch,split,label,hypo,hyper,katz,sat
9,train_pos,1,supermarket,commercial building,0.0,0.5482733845710754
9,train_pos,1,hand tool,tool,0.0,0.5721597671508789
9,train_pos,1,peach,fruit,0.0,0.5617513656616211
9,train_pos,1,pike,fish,0.0,0.5446826815605164
9,train_pos,1,nail gun,power tool,0.0,0.560407817363739
9,train_pos,1,workshop,industrial building,0.0,0.5576444268226624
9,train_pos,1,noodles,grain product,0.0,0.5365999937057495
9,train_pos,1,tortilla,grain product,0.0,0.5976545214653015
9,train_pos,1,store,commercial building,0.0,0.5488245487213135
9,train_pos,1,flowering plant,plant,0.0,0.5739911794662476
9,train_pos,1,fish,animal,0.0,0.5815673470497131
9,train_pos,1,glider,aircraft,0.0,0.5243151187896729
9,train_pos,1,aircraft,vehicle,0.0,0.5858827233314514
9,train_pos,1,meat,food,0.0,0.5649924874305725
9,train_pos,1,clothing,physical object,0.0,0.5084376931190491
9,train_pos,1,ferry,watercraft,0.0,0.574816107749939
9,train_pos,1,plant,physical object,0.0,0.5084057450294495
9,train_pos,1,oak,tree,0.0,0.6236045360565186
9,train_pos,1,saw,hand tool,0.0,0.6396713852882385
9,train_pos,1,scarf,accessory,0.0,0.562663197517395
9,train_pos,1,salmon,fish,0.0,0.543444812297821
9,train_pos,1,bacon,meat,0.0,0.6255258917808533
9,train_pos,1,viola,string instrument,0.0,0.5591801404953003
9,train_pos,1,road vehicle,vehicle,0.0,0.561782717704773
9,train_pos,1,mosquito,insect,0.0,0.5552049875259399
9,train_pos,1,trousers,lower body clothing,0.0,0.5502933263778687
9,train_pos,1,moth,insect,0.0,0.5555359125137329
9,train_pos,1,airplane,aircraft,0.0,0.595984935760498
9,train_pos,1,bat,mammal,0.0,0.6239007115364075
9,train_pos,1,synagogue,religious building,0.0,0.558064877986908
9,train_pos,1,power plant,industrial building,0.0,0.5541064739227295
9,train_pos,1,cereal,grain product,0.0,0.5369246006011963
9,train_pos,1,lecture hall,educational building,0.0,0.5654213428497314
9,train_pos,1,bassoon,woodwind,0.0,0.5636815428733826
9,train_pos,1,sailboat,watercraft,0.0,0.5746540427207947
9,train_pos,1,cap,headwear,0.0,0.5669184327125549
