epoch,split,label,hypo,hyper,katz,sat
49,train_pos,1,supermarket,commercial building,0.0,0.759581983089447
49,train_pos,1,hand tool,tool,0.0,0.7598059773445129
49,train_pos,1,peach,fruit,0.0,0.7606655359268188
49,train_pos,1,pike,fish,0.0,0.7763350605964661
49,train_pos,1,nail gun,power tool,0.0,0.776992917060852
49,train_pos,1,workshop,industrial building,0.0,0.6986980438232422
49,train_pos,1,noodles,grain product,0.0,0.6744674444198608
49,train_pos,1,tortilla,grain product,0.0,0.7299310564994812
49,train_pos,1,store,commercial building,0.0,0.7398524880409241
49,train_pos,1,flowering plant,plant,0.0,0.7343952059745789
49,train_pos,1,fish,animal,0.0,0.7563483119010925
49,train_pos,1,glider,aircraft,0.0,0.7359663844108582
49,train_pos,1,aircraft,vehicle,0.0,0.736692488193512
49,train_pos,1,meat,food,0.0,0.7248733043670654
49,train_pos,1,clothing,physical object,0.0,0.6592727899551392
49,train_pos,1,ferry,watercraft,0.0,0.7344408631324768
49,train_pos,1,plant,physical object,0.0,0.6782768964767456
49,train_pos,1,oak,tree,0.0,0.7474850416183472
49,train_pos,1,saw,hand tool,0.0,0.7995944619178772
49,train_pos,1,scarf,accessory,0.0,0.6862724423408508
49,train_pos,1,salmon,fish,0.0,0.7160969972610474
49,train_pos,1,bacon,meat,0.0,0.7607910633087158
49,train_pos,1,viola,string instrument,0.0,0.7680543065071106
49,train_pos,1,road vehicle,vehicle,0.0,0.7338795065879822
49,train_pos,1,mosquito,insect,0.0,0.6993086934089661
49,train_pos,1,trousers,lower body clothing,0.0,0.716783344745636
49,train_pos,1,moth,insect,0.0,0.7336310148239136
49,train_pos,1,airplane,aircraft,0.0,0.7840704917907715
49,train_pos,1,bat,mammal,0.0,0.7937186360359192
49,train_pos,1,synagogue,religious building,0.0,0.7758921980857849
49,train_pos,1,power plant,industrial building,0.0,0.7577755451202393
49,train_pos,1,cereal,grain product,0.0,0.6550021767616272
49,train_pos,1,lecture hall,educational building,0.0,0.7586399912834167
49,train_pos,1,bassoon,woodwind,0.0,0.7658345103263855
49,train_pos,1,sailboat,watercraft,0.0,0.7347097396850586
49,train_pos,1,cap,headwear,0.0,0.6572588682174683
49,train_pos,1,cat,mammal,0.0,0.7451544404029846
49,train_pos,1,bus,road vehicle,0.0,0.7798591256141663
49,train_pos,1,wasp,insect,0.0,0.7830376029014587
49,train_pos,1,tulip,flowering plant,0.0,0.8008289337158203
49,train_pos,1,helmet,headwear,0.0,0.725537121295929
49,train_pos,1,reptile,animal,0.0,0.7533168792724609
49,train_pos,1,seagull,bird,0.0,0.7157224416732788
49,train_pos,1,rocket,spacecraft,0.0,0.740782618522644
49,train_pos,1,tram,rail vehicle,0.0,0.7383031845092773
49,train_pos,1,sparrow,bird,0.0,0.7958160638809204
49,train_pos,1,fern,plant,0.0,0.7119742631912231
49,train_pos,1,temple,religious building,0.0,0.7314661741256714
49,train_pos,1,yacht,watercraft,0.0,0.7824278473854065
49,train_pos,1,maple,tree,0.0,0.7487716674804688
49,train_pos,1,kiwi,fruit,0.0,0.7120535373687744
49,train_pos,1,blueberry,fruit,0.0,0.7613361477851868
49,train_pos,1,bugle,brass instrument,0.0,0.7989427447319031
49,train_pos,1,mammal,animal,0.0,0.7572135925292969
49,train_pos,1,instrument,physical object,0.0,0.6957327127456665
49,train_pos,1,lawn mower,gardening tool,0.0,0.7477511167526245
49,train_pos,1,alto saxophone,woodwind,0.0,0.814713180065155
49,train_pos,1,boat,watercraft,0.0,0.6972996592521667
49,train_pos,1,building,physical object,0.0,0.7116713523864746
49,train_pos,1,beret,headwear,0.0,0.658625602722168
49,train_pos,1,dragonfly,insect,0.0,0.78411865234375
49,train_pos,1,hat,headwear,0.0,0.6829943656921387
49,train_pos,1,rice,grain product,0.0,0.5970145463943481
49,train_pos,1,jet,aircraft,0.0,0.7839232087135315
49,train_pos,1,plum,fruit,0.0,0.7112947702407837
49,train_pos,1,hammer,hand tool,0.0,0.7993324398994446
49,train_pos,1,lamb,meat,0.0,0.7024239897727966
49,train_pos,1,bee,insect,0.0,0.7499712109565735
49,train_pos,1,goldfish,fish,0.0,0.7767046689987183
49,train_pos,1,hotel,commercial building,0.0,0.7313027381896973
49,train_pos,1,drum kit,percussion instrument,0.0,0.722981333732605
49,train_pos,1,triangle,percussion instrument,0.0,0.7684418559074402
49,train_pos,1,subway train,rail vehicle,0.0,0.804813027381897
49,train_pos,1,crow,bird,0.0,0.715019702911377
49,train_pos,1,minibus,road vehicle,0.0,0.7535886168479919
