epoch,split,label,hypo,hyper,katz,sat
89,train_pos,1,supermarket,commercial building,0.009999999776482582,0.9760546684265137
89,train_pos,1,hand tool,tool,0.009999999776482582,0.929432213306427
89,train_pos,1,peach,fruit,0.009999999776482582,0.9810209274291992
89,train_pos,1,pike,fish,0.009999999776482582,0.9804750084877014
89,train_pos,1,nail gun,power tool,0.009999999776482582,0.9849424362182617
89,train_pos,1,workshop,industrial building,0.009999999776482582,0.9580385684967041
89,train_pos,1,noodles,grain product,0.009999999776482582,0.9671337008476257
89,train_pos,1,tortilla,grain product,0.009999999776482582,0.9870842099189758
89,train_pos,1,store,commercial building,0.009999999776482582,0.9705803990364075
89,train_pos,1,flowering plant,plant,0.009999999776482582,0.941146194934845
89,train_pos,1,fish,animal,0.009999999776482582,0.928206741809845
89,train_pos,1,glider,aircraft,0.009999999776482582,0.9740242958068848
89,train_pos,1,aircraft,vehicle,0.009999999776482582,0.9270601868629456
89,train_pos,1,meat,food,0.009999999776482582,0.9337478876113892
89,train_pos,1,clothing,physical object,0.009999999776482582,0.9337612986564636
89,train_pos,1,ferry,watercraft,0.009999999776482582,0.9727672934532166
89,train_pos,1,plant,physical object,0.009999999776482582,0.9374159574508667
89,train_pos,1,oak,tree,0.009999999776482582,0.9869890213012695
89,train_pos,1,saw,hand tool,0.009999999776482582,0.9911743402481079
89,train_pos,1,scarf,accessory,0.009999999776482582,0.9681776762008667
89,train_pos,1,salmon,fish,0.009999999776482582,0.9679365754127502
89,train_pos,1,bacon,meat,0.009999999776482582,0.9888221025466919
89,train_pos,1,viola,string instrument,0.009999999776482582,0.9826845526695251
89,train_pos,1,road vehicle,vehicle,0.009999999776482582,0.9226940274238586
89,train_pos,1,mosquito,insect,0.009999999776482582,0.9696142673492432
89,train_pos,1,trousers,lower body clothing,0.009999999776482582,0.9719973206520081
89,train_pos,1,moth,insect,0.009999999776482582,0.9698244333267212
89,train_pos,1,airplane,aircraft,0.009999999776482582,0.9900950193405151
89,train_pos,1,bat,mammal,0.009999999776482582,0.9884691834449768
89,train_pos,1,synagogue,religious building,0.009999999776482582,0.9848869442939758
89,train_pos,1,power plant,industrial building,0.009999999776482582,0.9729964137077332
89,train_pos,1,cereal,grain product,0.009999999776482582,0.9710915088653564
89,train_pos,1,lecture hall,educational building,0.009999999776482582,0.9770947098731995
89,train_pos,1,bassoon,woodwind,0.009999999776482582,0.9823088049888611
89,train_pos,1,sailboat,watercraft,0.009999999776482582,0.973139226436615
89,train_pos,1,cap,headwear,0.009999999776482582,0.965205729007721
89,train_pos,1,cat,mammal,0.009999999776482582,0.9677113890647888
89,train_pos,1,bus,road vehicle,0.009999999776482582,0.9897687435150146
89,train_pos,1,wasp,insect,0.009999999776482582,0.9886826872825623
89,train_pos,1,tulip,flowering plant,0.009999999776482582,0.9887046217918396
89,train_pos,1,helmet,headwear,0.009999999776482582,0.9875652194023132
89,train_pos,1,reptile,animal,0.009999999776482582,0.9291377663612366
89,train_pos,1,seagull,bird,0.009999999776482582,0.9664363861083984
89,train_pos,1,rocket,spacecraft,0.009999999776482582,0.9730231761932373
89,train_pos,1,tram,rail vehicle,0.009999999776482582,0.9649757742881775
89,train_pos,1,sparrow,bird,0.009999999776482582,0.9891951084136963
89,train_pos,1,fern,plant,0.009999999776482582,0.9301010966300964
89,train_pos,1,temple,religious building,0.009999999776482582,0.9500315189361572
89,train_pos,1,yacht,watercraft,0.009999999776482582,0.9896412491798401
89,train_pos,1,maple,tree,0.009999999776482582,0.9870268702507019
89,train_pos,1,kiwi,fruit,0.009999999776482582,0.9650380611419678
89,train_pos,1,blueberry,fruit,0.009999999776482582,0.9814801812171936
89,train_pos,1,bugle,brass instrument,0.009999999776482582,0.9906337261199951
89,train_pos,1,mammal,animal,0.009999999776482582,0.9281812310218811
89,train_pos,1,instrument,physical object,0.009999999776482582,0.9451741576194763
89,train_pos,1,lawn mower,gardening tool,0.009999999776482582,0.9747632741928101
89,train_pos,1,alto saxophone,woodwind,0.009999999776482582,0.990177571773529
89,train_pos,1,boat,watercraft,0.009999999776482582,0.9655282497406006
89,train_pos,1,building,physical object,0.009999999776482582,0.9549905061721802
89,train_pos,1,beret,headwear,0.009999999776482582,0.963350772857666
89,train_pos,1,dragonfly,insect,0.009999999776482582,0.9884739518165588
89,train_pos,1,hat,headwear,0.009999999776482582,0.9741520881652832
