epoch,split,label,hypo,hyper,katz,sat
19,train_pos,1,supermarket,commercial building,0.0,0.5911630988121033
19,train_pos,1,hand tool,tool,0.0,0.5875737071037292
19,train_pos,1,peach,fruit,0.0,0.5728035569190979
19,train_pos,1,pike,fish,0.0,0.5862904191017151
19,train_pos,1,nail gun,power tool,0.0,0.5949429273605347
19,train_pos,1,workshop,industrial building,0.0,0.5726150870323181
19,train_pos,1,noodles,grain product,0.0,0.5387210845947266
19,train_pos,1,tortilla,grain product,0.0,0.5420594215393066
19,train_pos,1,store,commercial building,0.0,0.5892061591148376
19,train_pos,1,flowering plant,plant,0.0,0.5793148875236511
19,train_pos,1,fish,animal,0.0,0.575276792049408
19,train_pos,1,glider,aircraft,0.0,0.586794376373291
19,train_pos,1,aircraft,vehicle,0.0,0.5767679810523987
19,train_pos,1,meat,food,0.0,0.549283504486084
19,train_pos,1,clothing,physical object,0.0,0.5576887726783752
19,train_pos,1,ferry,watercraft,0.0,0.5862405896186829
19,train_pos,1,plant,physical object,0.0,0.5576168298721313
19,train_pos,1,oak,tree,0.0,0.5696110129356384
19,train_pos,1,saw,hand tool,0.0,0.5937813520431519
19,train_pos,1,scarf,accessory,0.0,0.574371874332428
19,train_pos,1,salmon,fish,0.0,0.5655606389045715
19,train_pos,1,bacon,meat,0.0,0.555059552192688
19,train_pos,1,viola,string instrument,0.0,0.5947984457015991
19,train_pos,1,road vehicle,vehicle,0.0,0.5760921239852905
19,train_pos,1,mosquito,insect,0.0,0.5691279172897339
19,train_pos,1,trousers,lower body clothing,0.0,0.5772636532783508
19,train_pos,1,moth,insect,0.0,0.5732347369194031
19,train_pos,1,airplane,aircraft,0.0,0.5913873314857483
19,train_pos,1,bat,mammal,0.0,0.5849223136901855
19,train_pos,1,synagogue,religious building,0.0,0.5950953364372253
19,train_pos,1,power plant,industrial building,0.0,0.5929357409477234
19,train_pos,1,cereal,grain product,0.0,0.5311924815177917
19,train_pos,1,lecture hall,educational building,0.0,0.5927612781524658
19,train_pos,1,bassoon,woodwind,0.0,0.5937035083770752
19,train_pos,1,sailboat,watercraft,0.0,0.586234986782074
19,train_pos,1,cap,headwear,0.0,0.5416523218154907
19,train_pos,1,cat,mammal,0.0,0.5802180171012878
19,train_pos,1,bus,road vehicle,0.0,0.5889840722084045
19,train_pos,1,wasp,insect,0.0,0.5790263414382935
19,train_pos,1,tulip,flowering plant,0.0,0.5903814435005188
19,train_pos,1,helmet,headwear,0.0,0.5480840802192688
19,train_pos,1,reptile,animal,0.0,0.5750556588172913
19,train_pos,1,seagull,bird,0.0,0.5744166374206543
19,train_pos,1,rocket,spacecraft,0.0,0.5904170870780945
19,train_pos,1,tram,rail vehicle,0.0,0.5912122130393982
19,train_pos,1,sparrow,bird,0.0,0.5844337344169617
19,train_pos,1,fern,plant,0.0,0.5638927817344666
19,train_pos,1,temple,religious building,0.0,0.5881468653678894
19,train_pos,1,yacht,watercraft,0.0,0.5904232859611511
19,train_pos,1,maple,tree,0.0,0.5705791115760803
19,train_pos,1,kiwi,fruit,0.0,0.565435528755188
19,train_pos,1,blueberry,fruit,0.0,0.5731111168861389
19,train_pos,1,bugle,brass instrument,0.0,0.5973258018493652
19,train_pos,1,mammal,animal,0.0,0.5767188668251038
19,train_pos,1,instrument,physical object,0.0,0.568852961063385
19,train_pos,1,lawn mower,gardening tool,0.0,0.5876769423484802
19,train_pos,1,alto saxophone,woodwind,0.0,0.5970666408538818
19,train_pos,1,boat,watercraft,0.0,0.5810198783874512
19,train_pos,1,building,physical object,0.0,0.5719499588012695
19,train_pos,1,beret,headwear,0.0,0.5407691597938538
19,train_pos,1,dragonfly,insect,0.0,0.5795390009880066
19,train_pos,1,hat,headwear,0.0,0.5447917580604553
19,train_pos,1,rice,grain product,0.0,0.5246947407722473
19,train_pos,1,jet,aircraft,0.0,0.5913539528846741
19,train_pos,1,plum,fruit,0.0,0.5649971961975098
19,train_pos,1,hammer,hand tool,0.0,0.5936528444290161
19,train_pos,1,lamb,meat,0.0,0.5491815209388733
19,train_pos,1,bee,insect,0.0,0.5765818953514099
19,train_pos,1,goldfish,fish,0.0,0.5863142013549805
