epoch,split,label,hypo,hyper,katz,sat
69,train_pos,1,supermarket,commercial building,0.0,0.8857973217964172
69,train_pos,1,hand tool,tool,0.0,0.8500709533691406
69,train_pos,1,peach,fruit,0.0,0.9095650315284729
69,train_pos,1,pike,fish,0.0,0.914720892906189
69,train_pos,1,nail gun,power tool,0.0,0.9052903056144714
69,train_pos,1,workshop,industrial building,0.0,0.8223487734794617
69,train_pos,1,noodles,grain product,0.0,0.8367473483085632
69,train_pos,1,tortilla,grain product,0.0,0.914243757724762
69,train_pos,1,store,commercial building,0.0,0.8582396507263184
69,train_pos,1,flowering plant,plant,0.0,0.8436837792396545
69,train_pos,1,fish,animal,0.0,0.8730169534683228
69,train_pos,1,glider,aircraft,0.0,0.8640784025192261
69,train_pos,1,aircraft,vehicle,0.0,0.8529298901557922
69,train_pos,1,meat,food,0.0,0.8833118677139282
69,train_pos,1,clothing,physical object,0.0,0.7550702095031738
69,train_pos,1,ferry,watercraft,0.0,0.8608656525611877
69,train_pos,1,plant,physical object,0.0,0.7858914136886597
69,train_pos,1,oak,tree,0.0,0.9061413407325745
69,train_pos,1,saw,hand tool,0.0,0.9388207793235779
69,train_pos,1,scarf,accessory,0.0,0.8101624250411987
69,train_pos,1,salmon,fish,0.0,0.8561350107192993
69,train_pos,1,bacon,meat,0.0,0.9316260814666748
69,train_pos,1,viola,string instrument,0.0,0.895077109336853
69,train_pos,1,road vehicle,vehicle,0.0,0.8500152230262756
69,train_pos,1,mosquito,insect,0.0,0.8124498724937439
69,train_pos,1,trousers,lower body clothing,0.0,0.8537132143974304
69,train_pos,1,moth,insect,0.0,0.8716064691543579
69,train_pos,1,airplane,aircraft,0.0,0.9291680455207825
69,train_pos,1,bat,mammal,0.0,0.9374881982803345
69,train_pos,1,synagogue,religious building,0.0,0.901594340801239
69,train_pos,1,power plant,industrial building,0.0,0.8750002980232239
69,train_pos,1,cereal,grain product,0.0,0.822787880897522
69,train_pos,1,lecture hall,educational building,0.0,0.8810223937034607
69,train_pos,1,bassoon,woodwind,0.0,0.8924192786216736
69,train_pos,1,sailboat,watercraft,0.0,0.8635168671607971
69,train_pos,1,cap,headwear,0.0,0.7909826040267944
69,train_pos,1,cat,mammal,0.0,0.8717672228813171
69,train_pos,1,bus,road vehicle,0.0,0.9270708560943604
69,train_pos,1,wasp,insect,0.0,0.9318272471427917
69,train_pos,1,tulip,flowering plant,0.0,0.9406208395957947
69,train_pos,1,helmet,headwear,0.0,0.899694561958313
69,train_pos,1,reptile,animal,0.0,0.8654052019119263
69,train_pos,1,seagull,bird,0.0,0.8319826126098633
69,train_pos,1,rocket,spacecraft,0.0,0.8596744537353516
69,train_pos,1,tram,rail vehicle,0.0,0.8610041737556458
69,train_pos,1,sparrow,bird,0.0,0.9406323432922363
69,train_pos,1,fern,plant,0.0,0.8329334855079651
69,train_pos,1,temple,religious building,0.0,0.8286948800086975
69,train_pos,1,yacht,watercraft,0.0,0.9283085465431213
69,train_pos,1,maple,tree,0.0,0.9062860608100891
69,train_pos,1,kiwi,fruit,0.0,0.8422940969467163
69,train_pos,1,blueberry,fruit,0.0,0.9095832705497742
69,train_pos,1,bugle,brass instrument,0.0,0.9357953667640686
69,train_pos,1,mammal,animal,0.0,0.8715381026268005
69,train_pos,1,instrument,physical object,0.0,0.7998443245887756
69,train_pos,1,lawn mower,gardening tool,0.0,0.8706178665161133
69,train_pos,1,alto saxophone,woodwind,0.0,0.9510546326637268
69,train_pos,1,boat,watercraft,0.0,0.8005882501602173
69,train_pos,1,building,physical object,0.0,0.8127485513687134
69,train_pos,1,beret,headwear,0.0,0.7969456315040588
69,train_pos,1,dragonfly,insect,0.0,0.9325641989707947
69,train_pos,1,hat,headwear,0.0,0.8300947546958923
69,train_pos,1,rice,grain product,0.0,0.7335027456283569
69,train_pos,1,jet,aircraft,0.0,0.9290582537651062
69,train_pos,1,plum,fruit,0.0,0.842308521270752
69,train_pos,1,hammer,hand tool,0.0,0.9387758374214172
69,train_pos,1,lamb,meat,0.0,0.8566902279853821
69,train_pos,1,bee,insect,0.0,0.8891421556472778
69,train_pos,1,goldfish,fish,0.0,0.915640652179718
69,train_pos,1,hotel,commercial building,0.0,0.8291735649108887
69,train_pos,1,drum kit,percussion instrument,0.0,0.8227627873420715
69,train_pos,1,triangle,percussion instrument,0.0,0.895796537399292
69,train_pos,1,subway train,rail vehicle,0.0,0.9397096037864685
69,train_pos,1,crow,bird,0.0,0.8329635858535767
69,train_pos,1,minibus,road vehicle,0.0,0.8835833072662354
69,train_pos,1,snare drum,percussion instrument,0.0,0.8796038627624512
69,train_pos,1,tiger,mammal,0.0,0.8221870064735413
69,train_pos,1,snake,reptile,0.0,0.8782457113265991
69,train_pos,1,bracelet,accessory,0.0,0.8938355445861816
69,train_pos,1,catfish,fish,0.0,0.8988861441612244
69,train_pos,1,pork,meat,0.0,0.8352708220481873
69,train_pos,1,tuba,brass instrument,0.0,0.8373216986656189
69,train_pos,1,accordion,keyboard instrument,0.0,0.814723014831543
69,train_pos,1,spruce,tree,0.0,0.773213267326355
69,train_pos,1,hoodie,upper body clothing,0.0,0.921667754650116
69,train_pos,1,office building,commercial building,0.0,0.9402332901954651
69,train_pos,1,necklace,accessory,0.0,0.8798090219497681
69,train_pos,1,pigeon,bird,0.0,0.9406452178955078
69,train_pos,1,whale,mammal,0.0,0.9369794130325317
69,train_pos,1,bracken,fern,0.0,0.7834480404853821
69,train_pos,1,elephant,mammal,0.0,0.9380221366882324
69,train_pos,1,apple tree,tree,0.0,0.9059305787086487
69,train_pos,1,alligator,reptile,0.0,0.9358570575714111
69,train_pos,1,carp,fish,0.0,0.8933303952217102
69,train_pos,1,bicycle,road vehicle,0.0,0.7952529191970825
69,train_pos,1,barrel cactus,cactus,0.0,0.8263417482376099
69,train_pos,1,headwear,clothing,0.0,0.8381271958351135
69,train_pos,1,keyboard instrument,instrument,0.0,0.8845072984695435
69,train_pos,1,birch,tree,0.0,0.8383522629737854
69,train_pos,1,clavichord,keyboard instrument,0.0,0.8642145991325378
69,train_pos,1,clarinet,woodwind,0.0,0.9353010058403015
69,train_pos,1,upper body clothing,clothing,0.0,0.8676103949546814
69,train_pos,1,daisy,flowering plant,0.0,0.8469155430793762
69,train_pos,1,jacket,upper body clothing,0.0,0.8712671399116516
69,train_pos,1,butterfly,insect,0.0,0.931686282157898
69,train_pos,1,educational building,building,0.0,0.8719236254692078
69,train_pos,1,gecko,reptile,0.0,0.9351541996002197
69,train_pos,1,shovel,gardening tool,0.0,0.8981643319129944
