epoch,split,label,hypo,hyper,katz,sat
89,train_pos,1,supermarket,commercial building,0.0,0.9706658720970154
89,train_pos,1,hand tool,tool,0.0,0.8574322462081909
89,train_pos,1,peach,fruit,0.0,0.9796838760375977
89,train_pos,1,pike,fish,0.0,0.9803844094276428
89,train_pos,1,nail gun,power tool,0.0,0.9789031744003296
89,train_pos,1,workshop,industrial building,0.0,0.933644711971283
89,train_pos,1,noodles,grain product,0.0,0.95201176404953
89,train_pos,1,tortilla,grain product,0.0,0.9860224723815918
89,train_pos,1,store,commercial building,0.0,0.959225594997406
89,train_pos,1,flowering plant,plant,0.0,0.8717963099479675
89,train_pos,1,fish,animal,0.0,0.8930094838142395
89,train_pos,1,glider,aircraft,0.0,0.9649649262428284
89,train_pos,1,aircraft,vehicle,0.0,0.8751264810562134
89,train_pos,1,meat,food,0.0,0.9259530901908875
89,train_pos,1,clothing,physical object,0.0,0.8619728088378906
89,train_pos,1,ferry,watercraft,0.0,0.9625648260116577
89,train_pos,1,plant,physical object,0.0,0.8785657286643982
89,train_pos,1,oak,tree,0.0,0.9833858609199524
89,train_pos,1,saw,hand tool,0.0,0.9910014271736145
89,train_pos,1,scarf,accessory,0.0,0.9520647525787354
89,train_pos,1,salmon,fish,0.0,0.9463592767715454
89,train_pos,1,bacon,meat,0.0,0.989340603351593
89,train_pos,1,viola,string instrument,0.0,0.9763219356536865
89,train_pos,1,road vehicle,vehicle,0.0,0.8692834377288818
89,train_pos,1,mosquito,insect,0.0,0.9351832866668701
89,train_pos,1,trousers,lower body clothing,0.0,0.9594632387161255
89,train_pos,1,moth,insect,0.0,0.9608290195465088
89,train_pos,1,airplane,aircraft,0.0,0.989694356918335
89,train_pos,1,bat,mammal,0.0,0.9894236922264099
89,train_pos,1,synagogue,religious building,0.0,0.9791551232337952
89,train_pos,1,power plant,industrial building,0.0,0.961891233921051
89,train_pos,1,cereal,grain product,0.0,0.9488635063171387
89,train_pos,1,lecture hall,educational building,0.0,0.9696210026741028
89,train_pos,1,bassoon,woodwind,0.0,0.9750296473503113
89,train_pos,1,sailboat,watercraft,0.0,0.9642012715339661
89,train_pos,1,cap,headwear,0.0,0.9415907263755798
89,train_pos,1,cat,mammal,0.0,0.9565394520759583
89,train_pos,1,bus,road vehicle,0.0,0.9893360137939453
89,train_pos,1,wasp,insect,0.0,0.9882610440254211
89,train_pos,1,tulip,flowering plant,0.0,0.9902897477149963
89,train_pos,1,helmet,headwear,0.0,0.9852531552314758
89,train_pos,1,reptile,animal,0.0,0.8806247711181641
89,train_pos,1,seagull,bird,0.0,0.9327203631401062
89,train_pos,1,rocket,spacecraft,0.0,0.96112060546875
89,train_pos,1,tram,rail vehicle,0.0,0.95900559425354
89,train_pos,1,sparrow,bird,0.0,0.9906161427497864
89,train_pos,1,fern,plant,0.0,0.8507633209228516
89,train_pos,1,temple,religious building,0.0,0.9324018955230713
89,train_pos,1,yacht,watercraft,0.0,0.9894326329231262
89,train_pos,1,maple,tree,0.0,0.9834334850311279
89,train_pos,1,kiwi,fruit,0.0,0.9372485876083374
89,train_pos,1,blueberry,fruit,0.0,0.9796320796012878
89,train_pos,1,bugle,brass instrument,0.0,0.9904264807701111
89,train_pos,1,mammal,animal,0.0,0.8884407877922058
89,train_pos,1,instrument,physical object,0.0,0.8948633074760437
89,train_pos,1,lawn mower,gardening tool,0.0,0.9630461931228638
89,train_pos,1,alto saxophone,woodwind,0.0,0.9929665327072144
89,train_pos,1,boat,watercraft,0.0,0.945155680179596
89,train_pos,1,building,physical object,0.0,0.900928258895874
89,train_pos,1,beret,headwear,0.0,0.9425061345100403
89,train_pos,1,dragonfly,insect,0.0,0.9884358644485474
89,train_pos,1,hat,headwear,0.0,0.9586308002471924
89,train_pos,1,rice,grain product,0.0,0.9220003485679626
89,train_pos,1,jet,aircraft,0.0,0.9897128343582153
89,train_pos,1,plum,fruit,0.0,0.9405356049537659
